# entry-subent-pointer  : 21752--01-6-0 
# EXFOR reaction        : ['92-U-235', ['N,F'], 'MASS,SEC,FY,,MXW'] 
# incident energy       : 2.50e-08 MeV 
# target                : U-235 
# product               : 118.0 <= mass <= 161.0 
# level energy          : - 
# MF-MT number          : 8 - 454 
# first author          : C.Wagemans 
# institute             : (2FR ILL): Institut Laue-Langevin, Grenoble 
# reference             : (J,NP/A,369,1,1981) 
# year                  : 1981 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/217/21752.x4 
# nds                   : https://nds.iaea.org/EXFOR/21752
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan            118.0              nan      1.53000E-04              NAN
              nan            119.0              nan      1.28000E-04              NAN
              nan            120.0              nan      1.58000E-04              NAN
              nan            121.0              nan      1.89000E-04              NAN
              nan            122.0              nan      2.47000E-04              NAN
              nan            123.0              nan      3.68000E-04              NAN
              nan            124.0              nan      5.99000E-04              NAN
              nan            125.0              nan      1.25000E-03              NAN
              nan            126.0              nan      2.72000E-03              NAN
              nan            127.0              nan      5.89000E-03              NAN
              nan            128.0              nan      1.06700E-02              NAN
              nan            129.0              nan      1.70200E-02              NAN
              nan            130.0              nan      2.43700E-02              NAN
              nan            131.0              nan      3.35500E-02              NAN
              nan            132.0              nan      4.36500E-02              NAN
              nan            133.0              nan      5.21000E-02              NAN
              nan            134.0              nan      5.65300E-02              NAN
              nan            135.0              nan      5.73700E-02              NAN
              nan            136.0              nan      5.79500E-02              NAN
              nan            137.0              nan      6.04500E-02              NAN
              nan            138.0              nan      6.33200E-02              NAN
              nan            139.0              nan      6.39800E-02              NAN
              nan            140.0              nan      6.26300E-02              NAN
              nan            141.0              nan      5.89900E-02              NAN
              nan            142.0              nan      5.68100E-02              NAN
              nan            143.0              nan      5.45500E-02              NAN
              nan            144.0              nan      4.93600E-02              NAN
              nan            145.0              nan      4.15000E-02              NAN
              nan            146.0              nan      3.20000E-02              NAN
              nan            147.0              nan      2.38800E-02              NAN
              nan            148.0              nan      1.82300E-02              NAN
              nan            149.0              nan      1.40300E-02              NAN
              nan            150.0              nan      1.06700E-02              NAN
              nan            151.0              nan      7.67000E-03              NAN
              nan            152.0              nan      4.95000E-03              NAN
              nan            153.0              nan      3.41000E-03              NAN
              nan            154.0              nan      2.16000E-03              NAN
              nan            155.0              nan      1.36000E-03              NAN
              nan            156.0              nan      8.41000E-04              NAN
              nan            157.0              nan      5.04000E-04              NAN
              nan            158.0              nan      2.55000E-04              NAN
              nan            159.0              nan      9.23000E-05              NAN
              nan            160.0              nan      2.53000E-05              NAN
              nan            161.0              nan      1.35000E-05              NAN
