# entry-subent-pointer  : 14259--00-5-0 
# EXFOR reaction        : ['92-U-235', ['N,F'], 'MASS,SEC,FY,,SPA'] 
# incident energy       : 1.00e-07 MeV 
# target                : U-235 
# product               : 73.0 <= mass <= 163.0 
# level energy          : - 
# MF-MT number          : 8 - 454 
# first author          : C.Romano 
# institute             : (1USARPI): Rensselaer Polytechnic Institute, Troy, NY 
# reference             : (J,PR/C,81,014607,2010) 
# year                  : 2010 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/142/14259.x4 
# nds                   : https://nds.iaea.org/EXFOR/14259
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             73.0              nan      3.92000E-04              NAN
              nan             74.0              nan      1.78000E-04              NAN
              nan             75.0              nan      4.63000E-04              NAN
              nan             76.0              nan      9.26000E-04              NAN
              nan             77.0              nan      6.05000E-04              NAN
              nan             78.0              nan      1.18000E-03              NAN
              nan             79.0              nan      3.31000E-03              NAN
              nan             80.0              nan      3.42000E-03              NAN
              nan             81.0              nan      5.49000E-03              NAN
              nan             82.0              nan      7.44000E-03              NAN
              nan             83.0              nan      1.28000E-02              NAN
              nan             84.0              nan      1.84000E-02              NAN
              nan             85.0              nan      2.36000E-02              NAN
              nan             86.0              nan      3.18000E-02              NAN
              nan             87.0              nan      3.72000E-02              NAN
              nan             88.0              nan      5.62000E-02              NAN
              nan             89.0              nan      5.10000E-02              NAN
              nan             90.0              nan      6.47000E-02              NAN
              nan             91.0              nan      5.80000E-02              NAN
              nan             92.0              nan      6.74000E-02              NAN
              nan             93.0              nan      6.24000E-02              NAN
              nan             94.0              nan      6.91000E-02              NAN
              nan             95.0              nan      5.70000E-02              NAN
              nan             96.0              nan      6.18000E-02              NAN
              nan             97.0              nan      5.41000E-02              NAN
              nan             98.0              nan      5.32000E-02              NAN
              nan             99.0              nan      4.67000E-02              NAN
              nan            100.0              nan      4.47000E-02              NAN
              nan            101.0              nan      3.43000E-02              NAN
              nan            102.0              nan      2.49000E-02              NAN
              nan            103.0              nan      1.72000E-02              NAN
              nan            104.0              nan      1.20000E-02              NAN
              nan            105.0              nan      7.48000E-03              NAN
              nan            106.0              nan      3.60000E-03              NAN
              nan            107.0              nan      2.56000E-03              NAN
              nan            108.0              nan      1.10000E-03              NAN
              nan            109.0              nan      6.77000E-04              NAN
              nan            110.0              nan      6.77000E-04              NAN
              nan            111.0              nan      4.27000E-04              NAN
              nan            112.0              nan      3.92000E-04              NAN
              nan            113.0              nan      3.92000E-04              NAN
              nan            114.0              nan      2.14000E-04              NAN
              nan            115.0              nan      3.56000E-04              NAN
              nan            116.0              nan      4.63000E-04              NAN
              nan            117.0              nan      2.14000E-04              NAN
              nan            118.0              nan      5.70000E-04              NAN
              nan            119.0              nan      7.84000E-04              NAN
              nan            120.0              nan      6.41000E-04              NAN
              nan            121.0              nan      3.21000E-04              NAN
              nan            122.0              nan      8.55000E-04              NAN
              nan            123.0              nan      1.89000E-03              NAN
              nan            124.0              nan      2.71000E-03              NAN
              nan            125.0              nan      5.70000E-03              NAN
              nan            126.0              nan      7.80000E-03              NAN
              nan            127.0              nan      1.39000E-02              NAN
              nan            128.0              nan      1.83000E-02              NAN
              nan            129.0              nan      2.72000E-02              NAN
              nan            130.0              nan      3.40000E-02              NAN
              nan            131.0              nan      5.11000E-02              NAN
              nan            132.0              nan      5.14000E-02              NAN
              nan            133.0              nan      5.81000E-02              NAN
              nan            134.0              nan      6.41000E-02              NAN
              nan            135.0              nan      6.16000E-02              NAN
              nan            136.0              nan      6.66000E-02              NAN
              nan            137.0              nan      6.39000E-02              NAN
              nan            138.0              nan      7.33000E-02              NAN
              nan            139.0              nan      5.90000E-02              NAN
              nan            140.0              nan      6.04000E-02              NAN
              nan            141.0              nan      5.20000E-02              NAN
              nan            142.0              nan      5.23000E-02              NAN
              nan            143.0              nan      4.08000E-02              NAN
              nan            144.0              nan      3.78000E-02              NAN
              nan            145.0              nan      2.67000E-02              NAN
              nan            146.0              nan      2.19000E-02              NAN
              nan            147.0              nan      1.49000E-02              NAN
              nan            148.0              nan      9.19000E-03              NAN
              nan            149.0              nan      6.80000E-03              NAN
              nan            150.0              nan      3.81000E-03              NAN
              nan            151.0              nan      2.64000E-03              NAN
              nan            152.0              nan      2.64000E-03              NAN
              nan            153.0              nan      1.25000E-03              NAN
              nan            154.0              nan      1.14000E-03              NAN
              nan            155.0              nan      4.99000E-04              NAN
              nan            156.0              nan      1.78000E-04              NAN
              nan            157.0              nan      2.49000E-04              NAN
              nan            158.0              nan      2.14000E-04              NAN
              nan            159.0              nan      1.07000E-04              NAN
              nan            160.0              nan      1.07000E-04              NAN
              nan            161.0              nan      3.56000E-05              NAN
              nan            162.0              nan      7.12000E-05              NAN
              nan            163.0              nan      3.56000E-05              NAN
