# entry-subent-pointer  : 22151--00-3-0 
# EXFOR reaction        : ['92-U-235', ['N,F'], 'ELEM/MASS,IND,FY,,MXW'] 
# incident energy       : 2.53e-08 MeV 
# target                : U-235 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 454 
# first author          : J.L.Sida 
# institute             : (2FR PAR): Universite de Paris 
# reference             : (J,NP/A,502,233,1989) 
# year                  : 1989 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/221/22151.x4 
# nds                   : https://nds.iaea.org/EXFOR/22151
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             28.0             70.0              nan      1.17100E-07      4.80400E-08
             28.0             71.0              nan      8.22800E-08      2.53600E-08
             28.0             72.0              nan      1.55200E-07      2.58100E-08
             28.0             73.0              nan      2.59400E-08      1.11900E-08
             28.0             74.0              nan      1.89800E-08      3.93500E-09
             29.0             70.0              nan      4.37000E-09      1.58800E-09
             29.0             71.0              nan      4.21200E-08      7.44200E-09
             29.0             72.0              nan      1.12800E-07      1.71300E-08
             29.0             73.0              nan      9.30700E-07      7.21100E-08
             29.0             74.0              nan      5.70000E-07      3.38100E-08
             29.0             75.0              nan      1.24400E-06      5.67000E-08
             29.0             76.0              nan      5.14800E-07      3.59100E-08
             29.0             77.0              nan      2.99500E-07      1.61600E-08
             30.0             73.0              nan      3.37700E-07      2.27800E-08
             30.0             74.0              nan      6.33300E-06      2.60800E-07
             30.0             75.0              nan      1.23400E-05      4.12900E-07
             30.0             76.0              nan      4.63600E-05      1.72300E-06
             30.0             77.0              nan      2.69900E-05      6.04500E-07
             30.0             78.0              nan      3.04200E-05      1.93200E-06
             30.0             79.0              nan      6.39700E-06      1.67500E-07
             30.0             80.0              nan      3.50400E-06      1.26300E-07
             31.0             74.0              nan      1.37100E-07      4.59000E-08
             31.0             75.0              nan      1.24600E-06      7.63000E-09
             31.0             76.0              nan      6.63100E-06      3.04000E-07
             31.0             77.0              nan      4.34500E-05      8.49300E-07
             31.0             78.0              nan      9.09600E-05      3.16600E-06
             31.0             79.0              nan      1.94000E-04      3.13600E-06
             31.0             80.0              nan      1.09400E-04      1.63900E-06
             31.0             81.0              nan      5.74300E-05      1.00700E-06
             31.0             82.0              nan      2.32400E-05      3.99800E-07
             32.0             77.0              nan      8.48100E-06      1.74500E-07
             32.0             78.0              nan      5.91000E-05      2.06500E-06
             32.0             79.0              nan      2.49300E-04      3.60500E-06
             32.0             80.0              nan      1.07100E-03      1.59700E-05
             32.0             81.0              nan      1.34500E-03      2.08400E-05
             32.0             82.0              nan      1.20900E-03      1.80100E-05
             32.0             83.0              nan      4.17800E-04      6.59900E-06
             32.0             84.0              nan      1.66200E-04      2.86900E-06
             33.0             78.0              nan      8.30500E-06      9.82600E-07
             33.0             79.0              nan      2.58500E-05      6.61500E-07
             33.0             80.0              nan      1.13400E-04      2.18800E-06
             33.0             81.0              nan      5.88700E-04      8.96900E-06
             33.0             82.0              nan      1.54800E-03      2.00200E-05
             33.0             83.0              nan      3.12500E-03      4.16300E-05
             33.0             84.0              nan      1.99100E-03      2.77400E-05
             34.0             81.0              nan      1.00800E-04      8.90300E-06
             34.0             82.0              nan      4.18700E-04      6.31800E-06
             34.0             83.0              nan      1.97100E-03      2.77200E-05
             34.0             84.0              nan      6.74100E-03      9.69500E-05
             35.0             83.0              nan      2.13300E-04      5.10400E-06
             35.0             84.0              nan      5.92400E-04      1.30400E-05
