# entry-subent-pointer  : 21689--01-9-0 
# EXFOR reaction        : ['92-U-235', ['N,F'], 'ELEM/MASS,IND,FY,,MXW'] 
# incident energy       : 2.53e-08 MeV 
# target                : U-235 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 454 
# first author          : W.Lang 
# institute             : (2FR ILL): Institut Laue-Langevin, Grenoble 
# reference             : (J,NP/A,345,(1),34,198008) 
# year                  : 1980 
# facility              : (SPECM): Mass spectrometer 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/216/21689.x4 
# nds                   : https://nds.iaea.org/EXFOR/21689
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             31.0             80.0              nan      1.00000E-04      4.00000E-05
             32.0             80.0              nan      9.00000E-04      1.30000E-04
             33.0             80.0              nan      1.50000E-04      4.00000E-05
             31.0             81.0              nan      5.00000E-05      3.00000E-05
             32.0             81.0              nan      1.21000E-03      1.40000E-04
             33.0             81.0              nan      6.90000E-04      8.00000E-05
             34.0             81.0              nan      8.00000E-05      2.00000E-05
             31.0             82.0              nan      2.00000E-05      1.00000E-05
             32.0             82.0              nan      1.27000E-03      1.30000E-04
             33.0             82.0              nan      1.61000E-03      1.10000E-04
             34.0             82.0              nan      4.30000E-04      8.00000E-05
             32.0             83.0              nan      5.30000E-04      7.00000E-05
             33.0             83.0              nan      3.14000E-03      2.40000E-04
             34.0             83.0              nan      2.41000E-03      2.30000E-04
             35.0             83.0              nan      2.50000E-04      1.00000E-04
             32.0             84.0              nan      5.00000E-05      3.00000E-05
             33.0             84.0              nan      2.05000E-03      1.70000E-04
             34.0             84.0              nan      7.03000E-03      2.90000E-04
             35.0             84.0              nan      6.50000E-04      1.30000E-04
             33.0             85.0              nan      1.16000E-03      1.40000E-04
             34.0             85.0              nan      1.00300E-02      3.50000E-04
             35.0             85.0              nan      2.81000E-03      2.20000E-04
             36.0             85.0              nan      2.90000E-04      1.00000E-04
             33.0             86.0              nan      2.00000E-04      1.00000E-04
             34.0             86.0              nan      1.17500E-02      5.20000E-04
             35.0             86.0              nan      6.13000E-03      4.60000E-04
             36.0             86.0              nan      1.31000E-03      1.80000E-04
             34.0             87.0              nan      6.09000E-03      3.80000E-04
             35.0             87.0              nan      1.27300E-02      5.00000E-04
             36.0             87.0              nan      5.33000E-03      4.10000E-04
             37.0             87.0              nan      4.30000E-04      1.60000E-04
             34.0             88.0              nan      2.69000E-03      4.10000E-04
             35.0             88.0              nan      1.34100E-02      5.80000E-04
             36.0             88.0              nan      1.72400E-02      6.70000E-04
             37.0             88.0              nan      1.33000E-03      4.00000E-04
             34.0             89.0              nan      2.40000E-04      1.30000E-04
             35.0             89.0              nan      9.55000E-03      5.90000E-04
             36.0             89.0              nan      3.48100E-02      9.40000E-04
             37.0             89.0              nan      3.42000E-03      5.40000E-04
             38.0             89.0              nan      9.00000E-05      7.00000E-05
             35.0             90.0              nan      3.75000E-03      6.60000E-04
             36.0             90.0              nan      4.49000E-02      1.20000E-03
             37.0             90.0              nan      1.02100E-02      7.60000E-04
             38.0             90.0              nan      5.10000E-04      2.00000E-04
             35.0             91.0              nan      5.50000E-04      2.10000E-04
             36.0             91.0              nan      3.28000E-02      1.00000E-03
             37.0             91.0              nan      2.31200E-02      9.50000E-04
             38.0             91.0              nan      3.05000E-03      4.60000E-04
             36.0             92.0              nan      1.57300E-02      7.20000E-04
             37.0             92.0              nan      3.12300E-02      8.60000E-04
             38.0             92.0              nan      1.16500E-02      5.70000E-04
             39.0             92.0              nan      7.80000E-04      2.90000E-04
             36.0             93.0              nan      4.50000E-03      4.70000E-04
             37.0             93.0              nan      2.99400E-02      9.90000E-04
             38.0             93.0              nan      2.59500E-02      9.60000E-04
             39.0             93.0              nan      2.03000E-03      4.60000E-04
             36.0             94.0              nan      8.60000E-04      1.90000E-04
             37.0             94.0              nan      1.68400E-02      9.10000E-04
             38.0             94.0              nan      4.56000E-02      1.30000E-03
             39.0             94.0              nan      3.73000E-03      6.10000E-04
             40.0             94.0              nan      4.00000E-05      4.00000E-05
             37.0             95.0              nan      5.43000E-03      4.50000E-04
             38.0             95.0              nan      4.38000E-02      1.10000E-03
             39.0             95.0              nan      1.55500E-02      7.90000E-04
             40.0             95.0              nan      1.38000E-03      3.10000E-04
             37.0             96.0              nan      7.80000E-04      2.90000E-04
             38.0             96.0              nan      3.54000E-02      1.10000E-03
             39.0             96.0              nan      2.31500E-02      9.10000E-04
             40.0             96.0              nan      3.85000E-03      4.20000E-04
             41.0             96.0              nan      1.80000E-04      1.10000E-04
