# entry-subent-pointer  : A0909-007-0 
# EXFOR reaction        : ['28-NI-64', ['20-CA-48,X'], '20-CA-47,,DA'] 
# incident energy       : 2.8200e+02 MeV 
# target                : Ni-64 
# product               : Ca-47 
# level energy          : - 
# MF-MT number          : 4 - 10 
# first author          : D.Montanari 
# institute             : (2ITYMIL): Universita degli Studi di Milano + INFN Milano 
# reference             : (J,PR/C,84,054613,2011) 
# year                  : 2011 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A09/A0909.x4 
# nds                   : https://nds.iaea.org/EXFOR/A0909
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.60000E+01      0.00000E+00      1.26680E+00      6.86400E-01
      1.70000E+01      0.00000E+00      8.14200E-01      1.68400E-01
      1.80000E+01      0.00000E+00      4.98100E-01      1.03600E-01
      1.90000E+01      0.00000E+00      2.44800E-01      6.05000E-02
      2.00000E+01      0.00000E+00      9.31000E-02      2.63000E-02
      2.10000E+01      0.00000E+00      3.32000E-02      8.00000E-03
      2.20000E+01      0.00000E+00      9.20000E-03      2.20000E-03
      2.30000E+01      0.00000E+00      2.50000E-03      4.00000E-04
      2.40000E+01      0.00000E+00      2.00000E-04      5.00000E-05
      2.50000E+01      0.00000E+00      3.00000E-06      2.00000E-06
