# entry-subent-pointer  : M0541--00-7-0 
# EXFOR reaction        : ['29-CU-0', ['G,2N'], ',,SIG,,BRS'] 
# incident energy       : 1.90e+01 MeV - 2.70e+01 MeV 
# target                : Cu-0 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 16 
# first author          : G.Baciu 
# institute             : (2ITYTUR): Universita degli Studi di Torino + INFN Torino 
# reference             : (J,NP,67,178,1965) 
# year                  : 1965 
# facility              : (BETAT): Betatron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/M05/M0541.x4 
# nds                   : https://nds.iaea.org/EXFOR/M0541
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      1.90000E+01      0.00000E+00      3.92000E-03              NAN
      1.95000E+01      0.00000E+00      6.64000E-03              NAN
      2.00000E+01      0.00000E+00      8.48000E-03      1.44000E-03
      2.05000E+01      0.00000E+00      1.34400E-02      1.60000E-03
      2.10000E+01      0.00000E+00      1.28000E-02              NAN
      2.15000E+01      0.00000E+00      1.32800E-02              NAN
      2.20000E+01      0.00000E+00      1.46400E-02      2.24000E-03
      2.25000E+01      0.00000E+00      1.42400E-02              NAN
      2.30000E+01      0.00000E+00      1.55000E-02              NAN
      2.35000E+01      0.00000E+00      1.52000E-02      2.40000E-03
      2.40000E+01      0.00000E+00      1.50400E-02              NAN
      2.45000E+01      0.00000E+00      1.13600E-02              NAN
      2.50000E+01      0.00000E+00      1.28000E-02      3.20000E-03
      2.55000E+01      0.00000E+00      1.20000E-02              NAN
      2.60000E+01      0.00000E+00      1.12000E-02              NAN
      2.65000E+01      0.00000E+00      1.07200E-02      4.80000E-03
      2.70000E+01      0.00000E+00      8.16000E-03              NAN
