# entry-subent-pointer  : M0635-012-0 
# EXFOR reaction        : ['53-I-127', ['G,X'], '0-NN-1,,SIG,,,EVAL'] 
# incident energy       : 8.78e+00 MeV - 2.95e+01 MeV 
# target                : I-127 
# product               : Nn-1 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : V.V.Varlamov 
# institute             : (4RUSMOS): Moscow State University , Moscow 
# reference             : (J,YK,,(1-2),48,2003) 
# year                  : 2003 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/M06/M0635.x4 
# nds                   : https://nds.iaea.org/EXFOR/M0635
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      8.78000E+00      0.00000E+00      1.30400E-02      5.61000E-03
      9.08000E+00      0.00000E+00      1.83200E-02      5.09000E-03
      9.38000E+00      0.00000E+00      2.37900E-02      4.24000E-03
      9.68000E+00      0.00000E+00      2.87300E-02      3.57000E-03
      9.98000E+00      0.00000E+00      3.32400E-02      3.19000E-03
      1.02900E+01      0.00000E+00      3.89500E-02      3.13000E-03
      1.05900E+01      0.00000E+00      4.79900E-02      3.44000E-03
      1.08900E+01      0.00000E+00      5.93500E-02      3.83000E-03
      1.11900E+01      0.00000E+00      7.07900E-02      3.99000E-03
      1.14900E+01      0.00000E+00      8.27300E-02      4.00000E-03
      1.17900E+01      0.00000E+00      9.67100E-02      4.04000E-03
      1.20900E+01      0.00000E+00      1.14500E-01      4.14000E-03
      1.23900E+01      0.00000E+00      1.36500E-01      4.31000E-03
      1.26900E+01      0.00000E+00      1.61500E-01      4.48000E-03
      1.29900E+01      0.00000E+00      1.88500E-01      4.66000E-03
      1.32900E+01      0.00000E+00      2.16900E-01      4.86000E-03
      1.35900E+01      0.00000E+00      2.44400E-01      5.07000E-03
      1.38900E+01      0.00000E+00      2.67200E-01      5.24000E-03
      1.41900E+01      0.00000E+00      2.82700E-01      5.39000E-03
      1.44900E+01      0.00000E+00      2.91200E-01      5.79000E-03
      1.47900E+01      0.00000E+00      2.94100E-01      6.73000E-03
      1.50900E+01      0.00000E+00      2.92500E-01      7.58000E-03
      1.53900E+01      0.00000E+00      2.86500E-01      7.79000E-03
      1.56900E+01      0.00000E+00      2.78000E-01      7.56000E-03
      1.59900E+01      0.00000E+00      2.72100E-01      7.49000E-03
      1.62900E+01      0.00000E+00      2.70300E-01      7.71000E-03
      1.65900E+01      0.00000E+00      2.70500E-01      8.01000E-03
      1.68900E+01      0.00000E+00      2.71000E-01      8.34000E-03
      1.71900E+01      0.00000E+00      2.70300E-01      8.79000E-03
      1.74900E+01      0.00000E+00      2.67000E-01      9.64000E-03
      1.77900E+01      0.00000E+00      2.60100E-01      1.05400E-02
      1.80900E+01      0.00000E+00      2.49500E-01      1.09800E-02
      1.83900E+01      0.00000E+00      2.35700E-01      1.09600E-02
      1.86900E+01      0.00000E+00      2.21100E-01      1.07900E-02
      1.89900E+01      0.00000E+00      2.08400E-01      1.09800E-02
      1.92900E+01      0.00000E+00      1.97500E-01      1.15100E-02
      1.95900E+01      0.00000E+00      1.86400E-01      1.18800E-02
      1.98900E+01      0.00000E+00      1.74200E-01      1.19300E-02
      2.01900E+01      0.00000E+00      1.62100E-01      1.17500E-02
      2.04900E+01      0.00000E+00      1.51700E-01      1.18600E-02
      2.07900E+01      0.00000E+00      1.44100E-01      1.25700E-02
      2.10900E+01      0.00000E+00      1.39700E-01      1.37000E-02
      2.13900E+01      0.00000E+00      1.39000E-01      1.54200E-02
      2.16900E+01      0.00000E+00      1.40400E-01      1.77200E-02
      2.19900E+01      0.00000E+00      1.39400E-01      1.98600E-02
      2.22900E+01      0.00000E+00      1.33200E-01      2.09300E-02
      2.25900E+01      0.00000E+00      1.23900E-01      2.11700E-02
      2.28900E+01      0.00000E+00      1.16400E-01      2.15600E-02
      2.31900E+01      0.00000E+00      1.12800E-01      2.25500E-02
      2.34900E+01      0.00000E+00      1.09800E-01      2.31700E-02
      2.37900E+01      0.00000E+00      1.02300E-01      2.22200E-02
      2.40900E+01      0.00000E+00      9.15300E-02      2.02100E-02
      2.43900E+01      0.00000E+00      8.34800E-02      1.91000E-02
      2.46900E+01      0.00000E+00      8.00400E-02      2.01000E-02
      2.49900E+01      0.00000E+00      7.78400E-02      2.21000E-02
      2.52900E+01      0.00000E+00      7.48100E-02      2.36500E-02
      2.55900E+01      0.00000E+00      7.15000E-02      2.47200E-02
      2.58900E+01      0.00000E+00      6.88700E-02      2.59600E-02
      2.61900E+01      0.00000E+00      6.80600E-02      2.81900E-02
      2.64900E+01      0.00000E+00      6.99300E-02      3.14700E-02
      2.67900E+01      0.00000E+00      7.30700E-02      3.48700E-02
      2.70900E+01      0.00000E+00      7.44300E-02      3.68000E-02
      2.73900E+01      0.00000E+00      7.27100E-02      3.70200E-02
      2.76900E+01      0.00000E+00      6.92400E-02      3.61700E-02
      2.79900E+01      0.00000E+00      6.51500E-02      3.49400E-02
      2.82900E+01      0.00000E+00      5.96300E-02      3.26300E-02
      2.85900E+01      0.00000E+00      5.24400E-02      2.91200E-02
      2.88900E+01      0.00000E+00      4.46000E-02      2.50300E-02
      2.91900E+01      0.00000E+00      3.74000E-02      2.11000E-02
      2.94900E+01      0.00000E+00      3.19400E-02      1.81600E-02
