# entry-subent-pointer  : S0133--00-7-0 
# EXFOR reaction        : ['50-SN-124', ['6-C-12,X'], 'ELEM,,DA'] 
# incident energy       : 7.00e+01 MeV 
# target                : Sn-124 
# product               : Z=He 
# level energy          : - 
# MF-MT number          : 4 - residual 
# first author          : Wang Dayan 
# institute             : (3CPRIMP): Institute of Modern Physics, Academy Sinica, Lanzhou 
# reference             : (J,PHE,10,68,1986) 
# year                  : 1986 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/S01/S0133.x4 
# nds                   : https://nds.iaea.org/EXFOR/S0133
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.47800E+01      0.00000E+00      6.87200E-02      1.01400E-02
      2.02100E+01      0.00000E+00      6.04600E-02              NAN
      2.64800E+01      0.00000E+00      5.24300E-02              NAN
      3.23200E+01      0.00000E+00      4.65600E-02              NAN
      3.62900E+01      0.00000E+00      4.01900E-02      6.82000E-03
      4.23500E+01      0.00000E+00      3.58600E-02              NAN
      4.77800E+01      0.00000E+00      2.96600E-02              NAN
      5.32100E+01      0.00000E+00      2.51200E-02      3.98000E-03
      5.86400E+01      0.00000E+00      1.67000E-02              NAN
      6.44900E+01      0.00000E+00      1.16400E-02              NAN
      7.51400E+01      0.00000E+00      5.34000E-03      9.70000E-04
      8.51700E+01      0.00000E+00      2.56000E-03              NAN
      9.68700E+01      0.00000E+00      1.00000E-03      1.40000E-04
