# entry-subent-pointer  : A1146--00-3-0 
# EXFOR reaction        : ['2-HE-4', ['A,EL'], '2-HE-4,,DA,,,EXP'] 
# incident energy       : 1.19e+01 MeV 
# target                : He-4 
# product               : He-4 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : T.A.Tombrello 
# institute             : (1USACAL): California Institute of Technology, Pasadena, CA 
# reference             : (J,PR,129,(5),2252,196303) 
# year                  : 1963 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A11/A1146.x4 
# nds                   : https://nds.iaea.org/EXFOR/A1146
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      3.10600E+01      5.00000E-01      7.17500E-01      1.97300E-02
      3.59000E+01      5.00000E-01      5.00000E-01      1.37500E-02
      4.06300E+01      5.00000E-01      2.66000E-01      7.31300E-03
      4.56100E+01      5.00000E-01      1.05100E-01      2.88900E-03
      5.04500E+01      5.00000E-01      2.92400E-02      8.03900E-04
      5.47900E+01      5.00000E-01      2.62000E-03      7.20000E-05
      6.04600E+01      5.00000E-01      3.02100E-02      8.30700E-04
      6.52100E+01      5.00000E-01      1.00800E-01      2.77200E-03
      7.08800E+01      5.00000E-01      1.95600E-01      5.37900E-03
      7.52500E+01      5.00000E-01      2.75300E-01      7.57000E-03
      8.07700E+01      5.00000E-01      3.76300E-01      1.03500E-02
      8.58400E+01      5.00000E-01      4.49700E-01      1.23600E-02
      9.08400E+01      5.00000E-01      4.45000E-01      1.22300E-02
