# entry-subent-pointer  : 10593-003-0 
# EXFOR reaction        : ['28-NI-0', ['N,EL'], '28-NI-0,,DA'] 
# incident energy       : 3.6000e+00 MeV 
# target                : Ni-0 
# product               : Ni-0 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : P.Guenther 
# institute             : (1USAANL): Argonne National Laboratory, Argonne, IL 
# reference             : (J,NSE,59,106,1976) 
# year                  : 1976 
# facility              : (DYNAM): Dynamitron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/105/10593.x4 
# nds                   : https://nds.iaea.org/EXFOR/10593
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.03000E+01      0.00000E+00      9.54000E-01      1.43100E-01
      2.03000E+01      0.00000E+00      1.04800E+00      1.25760E-01
      2.62000E+01      0.00000E+00      8.10000E-01      9.72000E-02
      2.62000E+01      0.00000E+00      9.22000E-01      1.10640E-01
      3.02000E+01      0.00000E+00      6.19000E-01      6.19000E-02
      3.02000E+01      0.00000E+00      7.07000E-01      7.07000E-02
      3.61000E+01      0.00000E+00      4.75000E-01      3.80000E-02
      3.61000E+01      0.00000E+00      5.19000E-01      4.67100E-02
      4.56000E+01      0.00000E+00      2.30000E-01      2.07000E-02
      4.56000E+01      0.00000E+00      2.34000E-01      1.87200E-02
      5.16000E+01      0.00000E+00      1.45000E-01      1.30500E-02
      5.16000E+01      0.00000E+00      1.43000E-01      1.14400E-02
      6.10000E+01      0.00000E+00      4.90000E-02      4.41000E-03
      6.10000E+01      0.00000E+00      5.30000E-02      3.71000E-03
      6.70000E+01      0.00000E+00      3.60000E-02      3.49992E-03
      6.70000E+01      0.00000E+00      3.10000E-02      2.17000E-03
      7.65000E+01      0.00000E+00      2.80000E-02      3.50000E-03
      7.65000E+01      0.00000E+00      2.60000E-02      1.82000E-03
      8.25000E+01      0.00000E+00      3.90000E-02      3.51000E-03
      8.25000E+01      0.00000E+00      3.20000E-02      2.56000E-03
      9.20000E+01      0.00000E+00      6.10000E-02      6.10000E-03
      9.20000E+01      0.00000E+00      5.40000E-02      4.86000E-03
      9.80000E+01      0.00000E+00      7.30000E-02      6.57000E-03
      9.80000E+01      0.00000E+00      6.00000E-02      4.80000E-03
      1.07500E+02      0.00000E+00      7.60000E-02      6.84000E-03
      1.07500E+02      0.00000E+00      7.20000E-02      5.76000E-03
      1.13500E+02      0.00000E+00      7.80000E-02      6.24000E-03
      1.13500E+02      0.00000E+00      7.10000E-02      5.68000E-03
      1.22900E+02      0.00000E+00      5.70000E-02      5.13000E-03
      1.22900E+02      0.00000E+00      6.30000E-02      5.04000E-03
      1.28900E+02      0.00000E+00      5.10000E-02      4.59000E-03
      1.28900E+02      0.00000E+00      5.40000E-02      4.86000E-03
      1.38400E+02      0.00000E+00      3.90000E-02      3.90000E-03
      1.38400E+02      0.00000E+00      4.20000E-02      4.20000E-03
      1.44400E+02      0.00000E+00      3.90000E-02      3.90000E-03
      1.44400E+02      0.00000E+00      4.60000E-02      5.52000E-03
      1.48300E+02      0.00000E+00      4.00000E-02      4.00000E-03
      1.48300E+02      0.00000E+00      4.20000E-02      5.46000E-03
      1.54300E+02      0.00000E+00      4.80000E-02      4.80000E-03
      1.54300E+02      0.00000E+00      4.90000E-02      5.88000E-03
