# entry-subent-pointer  : D0215--00-3-0 
# EXFOR reaction        : ['10-NE-20', ['A,INL'], '10-NE-20,PAR,DA'] 
# incident energy       : 1.04e+02 MeV 
# target                : Ne-20 
# product               : Ne-20 
# level energy          : 1.63e+00 MeV 
# MF-MT number          : 4 - ['51'] 
# first author          : H.Rebel 
# institute             : (2GERKFK): Karlsruhe Institute of Technology (KIT) 
# reference             : (J,NP/A,182,145,1972) 
# year                  : 1972 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D02/D0215.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0215
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      5.24000E+00      0.00000E+00      1.09700E-01      2.97700E-02
      5.84000E+00      0.00000E+00      1.29600E-01      2.30400E-02
      6.22000E+00      0.00000E+00      1.43100E-01      2.39400E-02
      6.44000E+00      0.00000E+00      1.58000E-01      2.42200E-02
      7.04000E+00      0.00000E+00      2.05800E-01      1.79600E-02
      7.43000E+00      0.00000E+00      1.78400E-01      1.44600E-02
      7.65000E+00      0.00000E+00      2.01200E-01      1.39800E-02
      7.66000E+00      0.00000E+00      1.96600E-01      6.98100E-03
      8.26000E+00      0.00000E+00      1.97500E-01      2.75100E-03
      8.86000E+00      0.00000E+00      1.75600E-01      2.12800E-03
      9.47000E+00      0.00000E+00      1.52300E-01      3.72400E-03
      1.00700E+01      0.00000E+00      1.27900E-01      6.71000E-03
      1.04300E+01      0.00000E+00      1.20700E-01      4.31300E-03
      1.06700E+01      0.00000E+00      1.01200E-01      6.61400E-03
      1.10300E+01      0.00000E+00      7.35700E-02      5.24100E-03
      1.12700E+01      0.00000E+00      6.82400E-02      7.37900E-03
      1.18800E+01      0.00000E+00      4.65800E-02      4.95400E-03
      1.22400E+01      0.00000E+00      3.22700E-02      3.51500E-03
      1.24800E+01      0.00000E+00      2.61400E-02      3.30600E-03
      1.30800E+01      0.00000E+00      1.51100E-02      6.84600E-04
      1.32000E+01      0.00000E+00      1.31100E-02      7.59300E-04
      1.36800E+01      0.00000E+00      1.38000E-02      9.38900E-04
      1.42800E+01      0.00000E+00      1.75100E-02      1.26100E-03
      1.46400E+01      0.00000E+00      2.54600E-02      2.24900E-03
      1.48800E+01      0.00000E+00      2.62000E-02      1.91400E-03
      1.54800E+01      0.00000E+00      3.61700E-02      1.89400E-03
      1.58400E+01      0.00000E+00      4.47800E-02      1.75300E-03
      1.60800E+01      0.00000E+00      4.41000E-02      1.72700E-03
      1.66800E+01      0.00000E+00      4.93700E-02      1.32800E-03
      1.70400E+01      0.00000E+00      5.53300E-02      9.90000E-04
      1.72800E+01      0.00000E+00      5.17900E-02      6.75500E-04
      1.76400E+01      0.00000E+00      5.46000E-02      1.22200E-03
      1.78800E+01      0.00000E+00      5.26900E-02      6.99700E-04
      1.82400E+01      0.00000E+00      5.07800E-02      1.07300E-03
      1.84800E+01      0.00000E+00      4.81000E-02      1.14400E-03
      1.88400E+01      0.00000E+00      4.59500E-02      1.54600E-03
      1.90800E+01      0.00000E+00      4.09600E-02      1.27200E-03
      1.94400E+01      0.00000E+00      3.77700E-02      1.37600E-03
      1.96800E+01      0.00000E+00      3.27800E-02      2.02900E-03
      2.02800E+01      0.00000E+00      2.56200E-02      1.86000E-03
      2.06400E+01      0.00000E+00      2.04800E-02      1.26300E-03
      2.08800E+01      0.00000E+00      1.82200E-02      1.21200E-03
      2.14800E+01      0.00000E+00      1.35600E-02      8.88200E-04
      2.18400E+01      0.00000E+00      1.19600E-02      5.73200E-04
      2.20800E+01      0.00000E+00      1.09100E-02      5.26500E-04
      2.26800E+01      0.00000E+00      1.06700E-02      3.07700E-04
      2.30300E+01      0.00000E+00      1.14800E-02      3.99700E-04
      2.32700E+01      0.00000E+00      1.13500E-02      4.55300E-04
      2.38700E+01      0.00000E+00      1.37200E-02      6.11100E-04
      2.42300E+01      0.00000E+00      1.48300E-02      4.40000E-04
      2.44700E+01      0.00000E+00      1.50600E-02      7.62200E-04
      2.50700E+01      0.00000E+00      1.76300E-02      6.47500E-04
      2.56600E+01      0.00000E+00      1.95900E-02      5.17600E-04
      2.62600E+01      0.00000E+00      1.96600E-02      3.67200E-04
      2.68500E+01      0.00000E+00      2.03000E-02      3.77300E-04
      2.74500E+01      0.00000E+00      1.88000E-02      4.44300E-04
      2.80400E+01      0.00000E+00      1.74900E-02      5.49000E-04
      2.86400E+01      0.00000E+00      1.58500E-02      6.77400E-04
      2.92300E+01      0.00000E+00      1.28800E-02      5.90900E-04
      2.98300E+01      0.00000E+00      1.08300E-02      5.79700E-04
      3.04200E+01      0.00000E+00      9.13100E-03      3.66200E-04
      3.10200E+01      0.00000E+00      8.45900E-03      3.40900E-04
      3.16100E+01      0.00000E+00      7.62900E-03      2.60000E-04
      3.22000E+01      0.00000E+00      7.84700E-03      2.16000E-04
      3.27900E+01      0.00000E+00      7.65900E-03      2.04900E-04
      3.33900E+01      0.00000E+00      8.05800E-03      2.22400E-04
      3.39800E+01      0.00000E+00      8.11400E-03      2.24900E-04
      3.45700E+01      0.00000E+00      8.79600E-03      2.34700E-04
      3.51600E+01      0.00000E+00      8.68800E-03      2.19900E-04
      3.57500E+01      0.00000E+00      9.43100E-03      2.30400E-04
      3.63400E+01      0.00000E+00      9.12200E-03      2.28600E-04
      3.69300E+01      0.00000E+00      9.22400E-03      2.53600E-04
      3.75200E+01      0.00000E+00      8.50700E-03      2.43900E-04
      3.81000E+01      0.00000E+00      8.10700E-03      2.42100E-04
      3.86900E+01      0.00000E+00      7.34200E-03      2.37500E-04
      3.92800E+01      0.00000E+00      6.71500E-03      2.09400E-04
      3.98700E+01      0.00000E+00      6.48000E-03      1.74700E-04
      4.04500E+01      0.00000E+00      6.01400E-03      1.72100E-04
      4.10400E+01      0.00000E+00      5.65700E-03      1.46800E-04
