# entry-subent-pointer  : L0207-003-0 
# EXFOR reaction        : (40-ZR-90(G,TOT),,SIG,,,DERIV) 
# incident energy       : 8.3800e+00 MeV - 1.2470e+01 MeV 
# target                : Zr-90 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 1 
# first author          : Axel 
# institute             : (1USAUI): University of Illinois, Urbana-Champaign, IL 
# reference             : (J,PR/C,2,689,1970) 
# year                  : 1970 
# facility              : (BETAT): Betatron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/L02/L0207.x4 
# nds                   : https://nds.iaea.org/EXFOR/L0207
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        8.3800E+00        6.0000E-02        5.2000E-03        0.0000E+00
        8.4900E+00        6.0000E-02        9.2000E-03        0.0000E+00
        8.6000E+00        6.0000E-02        2.8000E-03        0.0000E+00
        8.7000E+00        1.1000E-01        6.5000E-03        0.0000E+00
        8.8900E+00        6.0000E-02        8.5000E-03        0.0000E+00
        8.9800E+00        6.0000E-02        9.1000E-03        0.0000E+00
        9.0900E+00        6.0000E-02        1.5800E-02        0.0000E+00
        9.2400E+00        6.0000E-02        1.1100E-02        0.0000E+00
        9.4300E+00        1.2000E-01        1.0600E-02        0.0000E+00
        9.6100E+00        6.0000E-02        8.7000E-03        0.0000E+00
        9.7900E+00        6.0000E-02        5.0000E-03        0.0000E+00
        9.8800E+00        7.0000E-02        9.5000E-03        0.0000E+00
        9.9800E+00        7.0000E-02        1.1700E-02        0.0000E+00
        1.0140E+01        1.1000E-01        8.9000E-03        0.0000E+00
        1.0310E+01        7.0000E-02        1.2100E-02        0.0000E+00
        1.0460E+01        8.0000E-02        1.4600E-02        0.0000E+00
        1.0620E+01        1.2000E-01        1.1900E-02        0.0000E+00
        1.0920E+01        7.0000E-02        1.3000E-02        0.0000E+00
        1.1040E+01        7.0000E-02        1.2700E-02        0.0000E+00
        1.1200E+01        7.0000E-02        1.1100E-02        0.0000E+00
        1.1280E+01        7.0000E-02        1.6300E-02        0.0000E+00
        1.1380E+01        7.0000E-02        1.7900E-02        0.0000E+00
        1.1420E+01        7.0000E-02        2.0600E-02        0.0000E+00
        1.1490E+01        7.0000E-02        2.5700E-02        0.0000E+00
        1.1540E+01        7.0000E-02        2.5400E-02        0.0000E+00
        1.1600E+01        7.0000E-02        1.9600E-02        0.0000E+00
        1.1660E+01        7.0000E-02        2.2900E-02        0.0000E+00
        1.1710E+01        7.0000E-02        2.1800E-02        0.0000E+00
        1.1780E+01        7.0000E-02        2.5000E-02        0.0000E+00
        1.1820E+01        7.0000E-02        2.1300E-02        0.0000E+00
        1.1880E+01        7.0000E-02        1.9500E-02        0.0000E+00
        1.1920E+01        7.0000E-02        1.6200E-02        0.0000E+00
        1.1980E+01        7.0000E-02        1.7700E-02        0.0000E+00
        1.2040E+01        7.0000E-02        2.1200E-02        0.0000E+00
        1.2090E+01        7.0000E-02        1.9900E-02        0.0000E+00
        1.2160E+01        7.0000E-02        2.4300E-02        0.0000E+00
        1.2230E+01        7.0000E-02        1.9400E-02        0.0000E+00
        1.2350E+01        7.0000E-02        1.9500E-02        0.0000E+00
        1.2420E+01        7.0000E-02        2.9400E-02        0.0000E+00
        1.2470E+01        7.0000E-02        3.0000E-02        0.0000E+00
