# entry-subent-pointer  : S0060-002-0 
# EXFOR reaction        : ['29-CU-65', ['D,2N'], '30-ZN-65,,SIG'] 
# incident energy       : 4.63e+00 MeV - 1.11e+01 MeV 
# target                : Cu-65 
# product               : Zn-65 
# level energy          : - 
# MF-MT number          : 3 - 16 
# first author          : Cheng Xiaowu 
# institute             : (3CPRNRS): Shanghai Institute of Applied Physics, Chinese Academy Sci. 
# reference             : (J,ASI,22,(2),250,1966) 
# year                  : 1966 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/S00/S0060.x4 
# nds                   : https://nds.iaea.org/EXFOR/S0060
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      4.63000E+00      0.00000E+00      1.97300E-02      9.86500E-04
      5.20000E+00      0.00000E+00      6.48000E-02      3.24000E-03
      5.80000E+00      0.00000E+00      1.46300E-01      7.31500E-03
      6.30000E+00      0.00000E+00      2.51780E-01      1.25890E-02
      6.77000E+00      0.00000E+00      3.43830E-01      1.71915E-02
      7.69000E+00      0.00000E+00      5.06850E-01      2.53425E-02
      8.00000E+00      0.00000E+00      5.40410E-01      2.70205E-02
      8.42000E+00      0.00000E+00      6.26710E-01      3.13355E-02
      8.83000E+00      0.00000E+00      6.51640E-01      3.25820E-02
      9.18000E+00      0.00000E+00      6.70820E-01      3.35410E-02
      9.57000E+00      0.00000E+00      7.28350E-01      3.64175E-02
      9.94000E+00      0.00000E+00      7.88760E-01      3.94380E-02
      1.02200E+01      0.00000E+00      8.14650E-01      4.07325E-02
      1.05900E+01      0.00000E+00      8.20410E-01      4.10205E-02
      1.09900E+01      0.00000E+00      8.20410E-01      4.10205E-02
      1.10800E+01      0.00000E+00      7.98350E-01      3.99175E-02
