# entry-subent-pointer  : A0483--00-2-2 
# EXFOR reaction        : ['28-NI-0', ['A,X'], '27-CO-57,,SIG,,DAM'] 
# incident energy       : 1.70e+01 MeV - 8.59e+01 MeV 
# target                : Ni-0 
# product               : Co-57 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : O.A.Capurro 
# institute             : (3ARGCNE): Comision Nacional de Energia Atomica, Buenos Aires 
# reference             : (J,JRN,139,15,1990) 
# year                  : 1990 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A04/A0483.x4 
# nds                   : https://nds.iaea.org/EXFOR/A0483
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      8.59000E+01      0.00000E+00      3.73000E-03      9.80000E-04
      8.47000E+01      0.00000E+00      4.07000E-03      1.07000E-03
      8.35000E+01      0.00000E+00      3.67000E-03      9.60000E-04
      8.22000E+01      0.00000E+00      3.97000E-03      1.05000E-03
      8.09000E+01      0.00000E+00      3.78000E-03      9.90000E-04
      7.78000E+01      0.00000E+00      3.77000E-03      9.90000E-04
      7.65000E+01      0.00000E+00      3.92000E-03      1.03000E-03
      7.52000E+01      0.00000E+00      3.88000E-03      1.02000E-03
      7.38000E+01      0.00000E+00      3.59000E-03      9.50000E-04
      7.25000E+01      0.00000E+00      3.73000E-03      9.80000E-04
      6.90000E+01      0.00000E+00      3.83000E-03      8.90000E-04
      6.76000E+01      0.00000E+00      3.28000E-03      8.60000E-04
      6.60000E+01      0.00000E+00      3.14000E-03      8.30000E-04
      6.47000E+01      0.00000E+00      2.89000E-03      7.60000E-04
      6.32000E+01      0.00000E+00      2.70000E-03      7.10000E-04
      5.94000E+01      0.00000E+00      2.20000E-03      5.80000E-04
      5.77000E+01      0.00000E+00      2.08000E-03      5.50000E-04
      5.61000E+01      0.00000E+00      1.89000E-03      5.00000E-04
      5.44000E+01      0.00000E+00      1.89000E-03      5.00000E-04
      5.27000E+01      0.00000E+00      1.59000E-03      4.20000E-04
      4.83000E+01      0.00000E+00      1.32000E-03      3.50000E-04
      4.64000E+01      0.00000E+00      1.43000E-03      3.80000E-04
      4.45000E+01      0.00000E+00      1.44000E-03      3.80000E-04
      3.94000E+01      0.00000E+00      2.04000E-03      5.40000E-04
      3.72000E+01      0.00000E+00      2.68000E-03      7.00000E-04
      3.49000E+01      0.00000E+00      2.68000E-03      7.00000E-04
      2.87000E+01      0.00000E+00      2.57000E-03      6.80000E-04
      2.59000E+01      0.00000E+00      2.27000E-03      6.00000E-04
      2.07000E+01      0.00000E+00      1.06000E-03      2.80000E-04
      1.70000E+01      0.00000E+00      3.91000E-04      1.03000E-04
