# entry-subent-pointer  : D0202-002-0 
# EXFOR reaction        : ['2-HE-4', ['2-HE-6,EL'], '2-HE-4,,DA'] 
# incident energy       : 1.16e+01 MeV 
# target                : He-4 
# product               : He-4 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : R.Raabe 
# institute             : (2BLGLEU): Katholieke University Leuven, Leuven 
# reference             : (J,PR/C,67,044602,2003) 
# year                  : 2003 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D02/D0202.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0202
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.08000E+01      1.50000E+00      3.26600E-01      0.00000E+00
      2.20000E+01      1.50000E+00      3.13300E-01      0.00000E+00
      2.32000E+01      1.50000E+00      2.36100E-01      0.00000E+00
      2.44000E+01      1.50000E+00      1.71100E-01      0.00000E+00
      2.57000E+01      1.50000E+00      1.57300E-01      0.00000E+00
      2.69000E+01      1.50000E+00      1.39200E-01      0.00000E+00
      2.81000E+01      1.50000E+00      1.10300E-01      0.00000E+00
      2.93000E+01      1.50000E+00      7.88000E-02      0.00000E+00
      3.06000E+01      1.50000E+00      6.09000E-02      0.00000E+00
      3.18000E+01      1.50000E+00      4.52000E-02      0.00000E+00
      6.95000E+01      1.50000E+00      5.19000E-03      0.00000E+00
      7.25000E+01      1.50000E+00      7.10000E-03      0.00000E+00
      7.55000E+01      1.50000E+00      8.64000E-03      0.00000E+00
      7.85000E+01      1.50000E+00      9.51000E-03      0.00000E+00
      8.15000E+01      1.50000E+00      1.05400E-02      0.00000E+00
      8.45000E+01      1.50000E+00      8.81000E-03      0.00000E+00
      8.75000E+01      1.50000E+00      8.20000E-03      0.00000E+00
      9.05000E+01      1.50000E+00      6.18000E-03      0.00000E+00
      9.35000E+01      1.50000E+00      4.17000E-03      0.00000E+00
      9.65000E+01      1.50000E+00      1.85000E-03      0.00000E+00
      9.95000E+01      1.50000E+00      5.90000E-04      0.00000E+00
      1.02500E+02      1.50000E+00      2.60000E-04      0.00000E+00
      1.05500E+02      1.50000E+00      1.22000E-03      0.00000E+00
      1.08500E+02      1.50000E+00      2.73000E-03      0.00000E+00
      1.11500E+02      1.50000E+00      4.08000E-03      0.00000E+00
      1.14500E+02      1.50000E+00      7.39000E-03      0.00000E+00
      1.17500E+02      1.50000E+00      8.63000E-03      0.00000E+00
      1.20500E+02      1.50000E+00      1.11000E-02      0.00000E+00
      1.23500E+02      1.50000E+00      1.48300E-02      0.00000E+00
      1.26500E+02      1.50000E+00      3.87000E-03      0.00000E+00
      1.55300E+02      1.50000E+00      3.72000E-02      0.00000E+00
      1.57200E+02      1.50000E+00      4.94000E-02      0.00000E+00
      1.59000E+02      1.50000E+00      5.46000E-02      0.00000E+00
      1.60800E+02      1.50000E+00      6.21000E-02      0.00000E+00
      1.62500E+02      1.50000E+00      1.50900E-01      0.00000E+00
