# entry-subent-pointer  : O0471-012-0 
# EXFOR reaction        : ['42-MO-92', ['A,INL'], '42-MO-92,PAR,DA'] 
# incident energy       : 3.2200e+01 MeV 
# target                : Mo-92 
# product               : Mo-92 
# level energy          : 1.5100e+00 MeV 
# MF-MT number          : 4 - 801 
# first author          : S.J.Burger 
# institute             : (3SAFSAF): South Africa, Rep. 
# reference             : (J,NP/A,243,461,1975) 
# year                  : 1975 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O04/O0471.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0471
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.00400E+01      3.00000E-01      2.72000E-03      1.08800E-04
      2.18800E+01      3.00000E-01      1.99000E-03      7.96000E-05
      2.34900E+01      3.00000E-01      2.55000E-03      1.02000E-04
      2.47800E+01      3.00000E-01      4.21000E-03      1.68400E-04
      2.64500E+01      3.00000E-01      3.33000E-03      1.33200E-04
      2.92000E+01      3.00000E-01      2.03000E-03      8.12000E-05
      3.05900E+01      3.00000E-01      1.15000E-03      4.60000E-05
      3.22800E+01      3.00000E-01      9.80000E-04      3.92000E-05
      3.40800E+01      3.00000E-01      1.26000E-03      5.04000E-05
      3.57200E+01      3.00000E-01      1.83000E-03      7.32000E-05
      3.71100E+01      3.00000E-01      1.78000E-03      7.12000E-05
      3.85500E+01      3.00000E-01      1.44000E-03      5.76000E-05
      4.03400E+01      3.00000E-01      8.80000E-04      3.52000E-05
      4.13100E+01      3.00000E-01      4.42000E-04      1.76800E-05
      4.22000E+01      3.00000E-01      3.42000E-04      1.36800E-05
      4.31100E+01      3.00000E-01      3.44000E-04      1.37600E-05
      4.40300E+01      3.00000E-01      4.84000E-04      1.93600E-05
      4.54600E+01      3.00000E-01      6.70000E-04      2.68000E-05
      4.68200E+01      3.00000E-01      7.01000E-04      2.80400E-05
      4.85100E+01      3.00000E-01      5.97000E-04      2.38800E-05
      5.01700E+01      3.00000E-01      4.49000E-04      1.79600E-05
      5.12100E+01      3.00000E-01      2.97000E-04      1.18800E-05
      5.28300E+01      3.00000E-01      1.97000E-04      7.88000E-06
      5.32400E+01      3.00000E-01      2.17000E-04      8.68000E-06
      5.45600E+01      3.00000E-01      1.95000E-04      7.80000E-06
      5.59600E+01      3.00000E-01      2.38000E-04      9.52000E-06
      5.77600E+01      3.00000E-01      3.05000E-04      1.22000E-05
      5.91100E+01      3.00000E-01      3.03000E-04      1.21200E-05
      6.09800E+01      3.00000E-01      2.45000E-04      9.80000E-06
      6.17100E+01      3.00000E-01      2.10000E-04      8.40000E-06
      6.25300E+01      3.00000E-01      1.26000E-04      5.04000E-06
      6.45800E+01      3.00000E-01      4.85000E-05      1.94000E-06
      6.59300E+01      3.00000E-01      4.87000E-05      1.94800E-06
      6.77600E+01      3.00000E-01      7.04000E-05      2.81600E-06
      6.78700E+01      3.00000E-01      1.03000E-04      4.12000E-06
      6.90200E+01      3.00000E-01      1.03000E-04      4.12000E-06
      7.06300E+01      3.00000E-01      1.31000E-04      5.24000E-06
      7.25400E+01      3.00000E-01      1.27000E-04      5.08000E-06
      7.34600E+01      3.00000E-01      1.06000E-04      4.24000E-06
      7.51200E+01      3.00000E-01      8.20000E-05      3.28000E-06
      7.64500E+01      3.00000E-01      3.79000E-05      1.51600E-06
      7.76200E+01      3.00000E-01      1.95000E-05      7.80000E-07
      7.95800E+01      3.00000E-01      1.10000E-05      4.40000E-07
      8.08400E+01      3.00000E-01      1.61000E-05      6.44000E-07
      8.27600E+01      3.00000E-01      3.25000E-05      1.30000E-06
      8.39700E+01      3.00000E-01      3.97000E-05      1.58800E-06
