# entry-subent-pointer  : O1728-004-0 
# EXFOR reaction        : ['83-BI-209', ['P,X'], 'ELEM/MASS,CUM,SIG'] 
# incident energy       : 6.0000e+02 MeV - 2.6000e+03 MeV 
# target                : Bi-209 
# product               : Yb-169 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Yu.E.Titarenko 
# institute             : (4RUSITE): Institute Teoret. + Experiment. Fiziki, Moskva 
# reference             : ((R,INDC(CCP)-0447,2009)=(R,ISTC-2002,2004)) 
# year                  : 2004 
# facility              : (SYNCH): Synchrotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O17/O1728.x4 
# nds                   : https://nds.iaea.org/EXFOR/O1728
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      6.00000E+02      0.00000E+00      2.94000E-03      2.40000E-04
      6.00000E+02      0.00000E+00      3.07000E-03      2.50000E-04
      8.00000E+02      0.00000E+00      1.23000E-02      1.10000E-03
      8.00000E+02      0.00000E+00      1.27000E-02      1.10000E-03
      1.20000E+03      0.00000E+00      2.60000E-02      2.20000E-03
      1.20000E+03      0.00000E+00      2.70000E-02      2.30000E-03
      1.60000E+03      0.00000E+00      2.62000E-02      2.40000E-03
      1.60000E+03      0.00000E+00      2.72000E-02      2.50000E-03
      2.60000E+03      0.00000E+00      1.80000E-02      1.70000E-03
      2.60000E+03      0.00000E+00      1.87000E-02      1.80000E-03
