# entry-subent-pointer  : 21638-003-0 
# EXFOR reaction        : ['40-ZR-90', ['N,INL'], '40-ZR-90,PAR,DA'] 
# incident energy       : 5.9000e+00 MeV 
# target                : Zr-90 
# product               : Zr-90 
# level energy          : 1.7610e+00 MeV 
# MF-MT number          : 4 - 51 
# first author          : S.Tanaka 
# institute             : (2JPNJAE): Japan Atomic Energy Agency (JAEA) 
# reference             : ((P,NEANDC(J)-51,11,1977)=(P,INDC(JPN)-37,11,1977)) 
# year                  : 1977 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/216/21638.x4 
# nds                   : https://nds.iaea.org/EXFOR/21638
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      3.00000E+01      0.00000E+00      2.98000E-03      4.90000E-04
      3.50000E+01      0.00000E+00      2.11000E-03      3.10000E-04
      4.00000E+01      0.00000E+00      2.59000E-03      4.60000E-04
      4.50000E+01      0.00000E+00      1.90000E-03      2.90000E-04
      5.00000E+01      0.00000E+00      2.48000E-03      3.90000E-04
      5.50000E+01      0.00000E+00      1.44000E-03      2.50000E-04
      6.00000E+01      0.00000E+00      2.28000E-03      3.80000E-04
      6.50000E+01      0.00000E+00      1.57000E-03      2.40000E-04
      7.50000E+01      0.00000E+00      1.83000E-03      5.90000E-04
      8.00000E+01      0.00000E+00      1.64000E-03      3.80000E-04
      8.50000E+01      0.00000E+00      1.40000E-03      4.50000E-04
      9.00000E+01      0.00000E+00      1.90000E-03      3.80000E-04
      9.50000E+01      0.00000E+00      1.56000E-03      3.90000E-04
      1.05000E+02      0.00000E+00      1.99000E-03      5.10000E-04
      1.10000E+02      0.00000E+00      2.13000E-03      3.90000E-04
      1.20000E+02      0.00000E+00      1.56000E-03      3.10000E-04
      1.30000E+02      0.00000E+00      1.88000E-03      3.70000E-04
      1.40000E+02      0.00000E+00      2.12000E-03      4.50000E-04
      1.50000E+02      0.00000E+00      2.10000E-03      4.90000E-04
