# entry-subent-pointer  : O0032--06-4-S 
# EXFOR reaction        : ['28-NI-62', ['P,EL'], '28-NI-62,,DA'] 
# incident energy       : 6.50e+01 MeV 
# target                : Ni-62 
# product               : Ni-62 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : H.Sakaguchi 
# institute             : (2JPNKTO): Kyoto University , Kyoto 
# reference             : (J,MSK/A,36,305,1983) 
# year                  : 1983 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O00/O0032.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0032
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.33300E+01      0.00000E+00      3.35160E+00              NAN
      1.43400E+01      0.00000E+00      2.58530E+00              NAN
      1.63800E+01      0.00000E+00      1.36980E+00              NAN
      1.84100E+01      0.00000E+00      5.94700E-01              NAN
      1.94300E+01      0.00000E+00      3.65000E-01              NAN
      2.04400E+01      0.00000E+00      2.02500E-01              NAN
      2.14600E+01      0.00000E+00      1.07700E-01              NAN
      2.24800E+01      0.00000E+00      5.77400E-02              NAN
      2.34900E+01      0.00000E+00      4.07800E-02              NAN
      2.45100E+01      0.00000E+00      4.58800E-02              NAN
      2.55200E+01      0.00000E+00      6.28400E-02              NAN
      2.65400E+01      0.00000E+00      8.34100E-02              NAN
      2.85700E+01      0.00000E+00      1.16290E-01              NAN
      3.05000E+01      0.00000E+00      1.27560E-01              NAN
      3.06000E+01      0.00000E+00      1.25390E-01              NAN
      3.30400E+01      0.00000E+00      1.08920E-01              NAN
      3.55700E+01      0.00000E+00      7.32700E-02              NAN
      3.81100E+01      0.00000E+00      4.00700E-02              NAN
      3.91200E+01      0.00000E+00      2.97300E-02              NAN
      4.06400E+01      0.00000E+00      1.94500E-02              NAN
      4.31700E+01      0.00000E+00      1.08500E-02              NAN
      4.57000E+01      0.00000E+00      1.00700E-02              NAN
      4.72200E+01      0.00000E+00      1.04000E-02              NAN
      4.82300E+01      0.00000E+00      1.08900E-02              NAN
      5.07600E+01      0.00000E+00      1.07600E-02              NAN
      5.32900E+01      0.00000E+00      8.87500E-03              NAN
      5.58200E+01      0.00000E+00      6.48800E-03              NAN
      5.83400E+01      0.00000E+00      4.05500E-03              NAN
      6.08600E+01      0.00000E+00      2.47000E-03              NAN
      6.33800E+01      0.00000E+00      1.77700E-03              NAN
      6.59000E+01      0.00000E+00      1.51500E-03              NAN
      6.84200E+01      0.00000E+00      1.50000E-03              NAN
