# entry-subent-pointer  : B0083-007-0 
# EXFOR reaction        : ['28-NI-0', ['P,X'], '27-CO-57,,SIG,,,EXP'] 
# incident energy       : 1.19e+01 MeV - 4.47e+01 MeV 
# target                : Ni-0 
# product               : Co-57 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : R.Michel 
# institute             : (2GERKLN): Universitaet zu Koeln 
# reference             : (J,ZP/A,286,393,1978) 
# year                  : 1978 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/B00/B0083.x4 
# nds                   : https://nds.iaea.org/EXFOR/B0083
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      1.19000E+01      6.20000E-01      1.59000E-02      1.90000E-03
      1.39800E+01      5.70000E-01      6.14000E-02      7.80000E-03
      1.58500E+01      5.30000E-01      2.28000E-01      2.80000E-02
      1.77800E+01      4.90000E-01      3.47000E-01      4.30000E-02
      1.98800E+01      4.60000E-01      3.96000E-01      4.80000E-02
      2.18400E+01      4.20000E-01      3.77000E-01      4.60000E-02
      2.36600E+01      3.90000E-01      3.48000E-01      4.00000E-02
      2.57800E+01      3.40000E-01      3.20000E-01      3.70000E-02
      2.77700E+01      3.00000E-01      2.77000E-01      3.00000E-02
      2.87300E+01      5.10000E-01      2.61000E-01      3.00000E-02
      2.96600E+01      2.30000E-01      2.02000E-01      2.40000E-02
      3.08800E+01      4.80000E-01      2.06000E-01      2.40000E-02
      3.29900E+01      4.50000E-01      1.61000E-01      1.80000E-02
      3.50000E+01      4.20000E-01      1.29000E-01      1.50000E-02
      3.69300E+01      3.90000E-01      1.14000E-01      1.20000E-02
      3.87600E+01      3.60000E-01      1.03000E-01      1.10000E-02
      4.08300E+01      3.10000E-01      1.01000E-01      1.10000E-02
      4.28100E+01      2.60000E-01      1.03000E-01      1.10000E-02
      4.47200E+01      1.90000E-01      1.06000E-01      1.10000E-02
