# entry-subent-pointer  : O1503-006-0 
# EXFOR reaction        : ['28-NI-0', ['P,X'], '27-CO-57,CUM,SIG'] 
# incident energy       : 8.50e+00 MeV - 2.74e+01 MeV 
# target                : Ni-0 
# product               : Co-57 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : F.S.Al-Saleh 
# institute             : (3SARKFR): King Faisal Specialist Hospital & Research Centre, Riyadh 
# reference             : (J,ARI,65,104,2007) 
# year                  : 2007 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O15/O1503.x4 
# nds                   : https://nds.iaea.org/EXFOR/O1503
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      2.74000E+01      5.00000E-01      4.18000E-01      4.30000E-02
      2.72000E+01      5.00000E-01      4.39000E-01      4.10000E-02
      2.70000E+01      5.00000E-01      4.14000E-01      4.20000E-02
      2.69000E+01      5.00000E-01      4.32000E-01      4.10000E-02
      2.65000E+01      5.00000E-01      4.25000E-01      4.30000E-02
      2.62000E+01      5.00000E-01      4.26000E-01      4.00000E-02
      2.60000E+01      5.00000E-01      4.25000E-01      4.00000E-02
      2.55000E+01      5.00000E-01      4.37000E-01      4.10000E-02
      2.54000E+01      5.00000E-01      4.28000E-01      4.30000E-02
      2.51000E+01      5.00000E-01      4.28000E-01      4.10000E-02
      2.47900E+01      4.50000E-01      4.36000E-01      4.40000E-02
      2.47400E+01      4.50000E-01      4.36000E-01      4.40000E-02
      2.41000E+01      4.50000E-01      4.43000E-01      4.40000E-02
      2.38000E+01      4.50000E-01      4.40000E-01      4.40000E-02
      2.31000E+01      4.50000E-01      4.31000E-01      4.20000E-02
      2.30000E+01      4.50000E-01      4.43000E-01      4.40000E-02
      2.23500E+01      4.50000E-01      4.35000E-01      4.30000E-02
      2.23000E+01      4.50000E-01      4.25000E-01      4.00000E-02
      2.16800E+01      4.50000E-01      4.29000E-01      4.30000E-02
      2.14000E+01      4.50000E-01      4.33000E-01      4.20000E-02
      2.09900E+01      4.50000E-01      4.21000E-01      4.30000E-02
      1.97000E+01      4.00000E-01      3.91000E-01      4.00000E-02
      1.97000E+01      4.00000E-01      3.78000E-01      4.30000E-02
      1.88000E+01      4.00000E-01      3.80000E-01      4.20000E-02
      1.83000E+01      4.00000E-01      3.26000E-01      4.20000E-02
      1.79000E+01      4.00000E-01      3.33000E-01      4.10000E-02
      1.75000E+01      4.00000E-01      2.61000E-01      3.00000E-02
      1.69000E+01      4.00000E-01      2.61000E-01      3.00000E-02
      1.60000E+01      4.00000E-01      1.55000E-01      2.50000E-02
      1.59000E+01      4.00000E-01      1.95000E-01      2.60000E-02
      1.52000E+01      4.00000E-01      1.12000E-01      2.10000E-02
      1.42000E+01      4.00000E-01      5.20000E-02      1.20000E-02
      1.36000E+01      4.00000E-01      2.90000E-02      6.00000E-03
      1.29000E+01      4.00000E-01      1.80000E-02      3.00000E-03
      1.23000E+01      4.00000E-01      7.30000E-03      1.20000E-03
      1.16000E+01      4.00000E-01      6.00000E-03      1.00000E-03
      1.10000E+01      4.00000E-01      5.30000E-03      7.00000E-04
      1.01000E+01      4.00000E-01      4.50000E-03      6.00000E-04
      9.40000E+00      4.00000E-01      1.40000E-03      1.00000E-04
      8.50000E+00      4.00000E-01      7.00000E-04      1.00000E-05
