# entry-subent-pointer  : A0100-011-3 
# EXFOR reaction        : ['28-NI-0', ['P,X'], '27-CO-60,IND,SIG'] 
# incident energy       : 7.74e+01 MeV - 1.99e+02 MeV 
# target                : Ni-0 
# product               : Co-60 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : R.Michel 
# institute             : (2GERKLN): Universitaet zu Koeln 
# reference             : (J,NP/A,441,617,1985) 
# year                  : 1985 
# facility              : (SYNCY): Synchro cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A01/A0100.x4 
# nds                   : https://nds.iaea.org/EXFOR/A0100
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      1.98900E+02      1.40000E+00      1.64000E-03      2.30000E-04
      1.93600E+02      1.50000E+00      1.71000E-03      2.40000E-04
      1.88400E+02      1.50000E+00      1.73000E-03      2.40000E-04
      1.82900E+02      1.60000E+00      1.69000E-03      2.50000E-04
      1.77400E+02      1.60000E+00      1.69000E-03      2.70000E-04
      1.71700E+02      1.70000E+00      1.65000E-03      2.30000E-04
      1.65900E+02      1.70000E+00      1.79000E-03      2.50000E-04
      1.65300E+02      2.00000E-01      1.34000E-03      2.90000E-04
      1.59900E+02      1.70000E+00      1.77000E-03      3.50000E-04
      1.53900E+02      1.80000E+00      1.69000E-03      3.70000E-04
      1.47900E+02      1.40000E+00      1.54000E-03      3.40000E-04
      1.40200E+02      4.00000E-01      1.74000E-03      5.60000E-04
      1.32200E+02      1.50000E+00      1.60000E-03      3.50000E-04
      1.24000E+02      1.60000E+00      1.65000E-03      3.60000E-04
      1.15300E+02      1.60000E+00      1.57000E-03      4.20000E-04
      1.06700E+02      1.70000E+00      6.40000E-04      4.40000E-04
      9.75000E+01      1.70000E+00      1.91000E-03      4.20000E-04
      8.77000E+01      1.70000E+00      1.79000E-03      5.70000E-04
      7.74000E+01      1.80000E+00      1.86000E-03      6.00000E-04
