# entry-subent-pointer  : T0291--00-2-0 
# EXFOR reaction        : ['81-TL-205', ['P,INL'], '81-TL-205,PAR,DA'] 
# incident energy       : 1.96e+01 MeV 
# target                : Tl-205 
# product               : Tl-205 
# level energy          : 2.72e+00 MeV 
# MF-MT number          : 4 - ['91'] 
# first author          : C.Glashausser 
# institute             : (1USARUT): Rutgers University, New Brunswick, NJ 
# reference             : (J,NP/A,222,65,1974) 
# year                  : 1974 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/T02/T0291.x4 
# nds                   : https://nds.iaea.org/EXFOR/T0291
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.95000E+01      6.00000E-01      2.80000E-04      5.04000E-05
      3.24000E+01      6.00000E-01      2.55000E-04      2.80500E-05
      3.49000E+01      6.00000E-01      2.42000E-04      1.69400E-05
      3.88000E+01      6.00000E-01      2.39000E-04              NAN
      4.15000E+01      6.00000E-01      2.67000E-04              NAN
      4.42000E+01      6.00000E-01      2.60000E-04              NAN
      4.66000E+01      6.00000E-01      2.60000E-04              NAN
      4.97000E+01      6.00000E-01      2.71000E-04              NAN
      5.28000E+01      6.00000E-01      2.91000E-04              NAN
      5.59000E+01      6.00000E-01      3.08000E-04              NAN
      5.91000E+01      6.00000E-01      3.16000E-04              NAN
      6.14000E+01      6.00000E-01      3.26000E-04              NAN
      6.49000E+01      6.00000E-01      3.04000E-04              NAN
      6.67000E+01      6.00000E-01      2.76000E-04              NAN
      6.91000E+01      6.00000E-01      2.77000E-04              NAN
      6.99000E+01      6.00000E-01      2.41000E-04              NAN
      7.31000E+01      6.00000E-01      2.16000E-04              NAN
      7.44000E+01      6.00000E-01      1.81000E-04              NAN
      7.80000E+01      6.00000E-01      1.37300E-04              NAN
      8.19000E+01      6.00000E-01      1.33700E-04              NAN
      8.39000E+01      6.00000E-01      1.19800E-04              NAN
      8.97000E+01      6.00000E-01      1.35900E-04              NAN
      9.22000E+01      6.00000E-01      1.43700E-04              NAN
      9.55000E+01      6.00000E-01      1.56300E-04              NAN
      9.83000E+01      6.00000E-01      1.60800E-04              NAN
      1.01800E+02      6.00000E-01      1.52400E-04              NAN
      1.04200E+02      6.00000E-01      1.44300E-04              NAN
      1.17700E+02      6.00000E-01      7.69000E-05              NAN
      1.36800E+02      6.00000E-01      9.38000E-05              NAN
      1.57400E+02      6.00000E-01      6.78000E-05              NAN
