# entry-subent-pointer  : C0709-004-0 
# EXFOR reaction        : (92-U-235(D,3N)93-NP-234,,SIG) 
# incident energy       : 9.5000e+00 MeV - 2.1500e+01 MeV 
# target                : U-235 
# product               : Np-234 
# level energy          : - 
# MF-MT number          : 3 - 17 
# first author          : Wing 
# institute             : (1USAANL): Argonne National Laboratory, Argonne, IL 
# reference             : (J,PR,114,163,195904) 
# year                  : 1959 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C07/C0709.x4 
# nds                   : https://nds.iaea.org/EXFOR/C0709
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        2.1500E+01        0.0000E+00        1.7800E-02        0.0000E+00
        2.0300E+01        0.0000E+00        1.8500E-02        0.0000E+00
        2.0000E+01        0.0000E+00        2.3700E-02        0.0000E+00
        1.9300E+01        0.0000E+00        2.2800E-02        0.0000E+00
        1.8600E+01        0.0000E+00        2.8400E-02        0.0000E+00
        1.7800E+01        0.0000E+00        2.2500E-02        0.0000E+00
        1.6700E+01        0.0000E+00        1.6400E-02        0.0000E+00
        1.5800E+01        0.0000E+00        1.1100E-02        0.0000E+00
        1.4800E+01        0.0000E+00        7.2000E-03        0.0000E+00
        1.3400E+01        0.0000E+00        2.5000E-03        0.0000E+00
        1.2400E+01        0.0000E+00        1.5000E-03        0.0000E+00
        1.1400E+01        0.0000E+00        1.4000E-04        0.0000E+00
        9.5000E+00        0.0000E+00        8.6000E-05        0.0000E+00
