# entry-subent-pointer  : 10810-003-0 
# EXFOR reaction        : (90-TH-232(N,INL)90-TH-232,PAR,SIG) 
# incident energy       : 1.1551e+00 MeV - 2.1228e+00 MeV 
# target                : Th-232 
# product               : Th-232 
# level energy          : 1.0536e+00 MeV 
# MF-MT number          : 3 - 66 
# first author          : Dave 
# institute             : (1USALTI): University of Massachusetts at Lowell, MA 
# reference             : (J,NSE,91,187,198510) 
# year                  : 1985 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/108/10810.x4 
# nds                   : https://nds.iaea.org/EXFOR/10810
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.1551E+00        0.0000E+00        1.3600E-02        2.8000E-03
        1.1551E+00        0.0000E+00        2.1400E-02        3.6000E-03
        1.1668E+00        0.0000E+00        1.4200E-02        4.4000E-03
        1.1668E+00        0.0000E+00        3.5000E-02        5.4000E-03
        1.1695E+00        0.0000E+00        4.2700E-02        5.3000E-03
        1.2236E+00        0.0000E+00        1.0300E-02        1.9000E-03
        1.2236E+00        0.0000E+00        6.4400E-02        7.0000E-03
        1.2697E+00        0.0000E+00        1.5200E-02        3.8000E-03
        1.2697E+00        0.0000E+00        7.1700E-02        7.9000E-03
        1.3472E+00        0.0000E+00        2.7100E-02        4.8000E-03
        1.3472E+00        0.0000E+00        7.4000E-02        1.0300E-02
        1.3579E+00        0.0000E+00        3.0800E-02        5.5000E-03
        1.3579E+00        0.0000E+00        7.3600E-02        8.4000E-03
        1.3769E+00        0.0000E+00        4.1100E-02        5.9000E-03
        1.3769E+00        0.0000E+00        8.5100E-02        8.9000E-03
        1.4273E+00        0.0000E+00        3.9000E-02        7.5000E-03
        1.4273E+00        0.0000E+00        9.3100E-02        9.8000E-03
        1.4779E+00        0.0000E+00        4.3600E-02        5.9000E-03
        1.4779E+00        0.0000E+00        8.4000E-02        8.6000E-03
        1.5372E+00        0.0000E+00        3.9100E-02        6.3000E-03
        1.5372E+00        0.0000E+00        8.7900E-02        9.0000E-03
        1.5713E+00        0.0000E+00        3.4100E-02        6.6000E-03
        1.5713E+00        0.0000E+00        7.9500E-02        1.0900E-02
        1.6270E+00        0.0000E+00        3.8600E-02        6.0000E-03
        1.6270E+00        0.0000E+00        9.7000E-02        9.9000E-03
        1.6771E+00        0.0000E+00        3.1200E-02        4.9000E-03
        1.6771E+00        0.0000E+00        8.6800E-02        8.8000E-03
        1.7459E+00        0.0000E+00        2.9900E-02        5.8000E-03
        1.7459E+00        0.0000E+00        7.5900E-02        1.0400E-02
        1.7592E+00        0.0000E+00        2.6500E-02        3.9000E-03
        1.7592E+00        0.0000E+00        7.1000E-02        8.0000E-03
        1.7773E+00        0.0000E+00        3.0600E-02        5.3000E-03
        1.7773E+00        0.0000E+00        8.2800E-02        8.5000E-03
        1.8271E+00        0.0000E+00        2.4200E-02        4.3000E-03
        1.8271E+00        0.0000E+00        8.3600E-02        8.5000E-03
        1.8773E+00        0.0000E+00        2.3100E-02        4.8000E-03
        1.8773E+00        0.0000E+00        7.5100E-02        1.0100E-02
        1.9728E+00        0.0000E+00        1.9800E-02        5.2000E-03
        1.9728E+00        0.0000E+00        6.9700E-02        9.7000E-03
        2.0221E+00        0.0000E+00        1.2500E-02        4.7000E-03
        2.0221E+00        0.0000E+00        6.6000E-02        9.3000E-03
        2.0719E+00        0.0000E+00        1.1200E-02        2.6000E-03
        2.0719E+00        0.0000E+00        7.2500E-02        1.0300E-02
        2.1228E+00        0.0000E+00        1.4000E-02        3.3000E-03
        2.1228E+00        0.0000E+00        6.4100E-02        9.1000E-03
