# entry-subent-pointer  : C2463--00-9-0 
# EXFOR reaction        : ['88-RA-226', ['D,F'], 'MASS,SEC,FY'] 
# incident energy       : 1.90e+01 MeV 
# target                : Ra-226 
# product               : 76.056 <= mass <= 158.81 
# level energy          : - 
# MF-MT number          : 8 - 454 
# first author          : D.G.Perry 
# institute             : (1USAWAU): University of Washington, Seattle, WA 
# reference             : (J,PR/C,4,977,1971) 
# year                  : 1971 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C24/C2463.x4 
# nds                   : https://nds.iaea.org/EXFOR/C2463
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan           76.056              nan      2.26000E-03              NAN
              nan           78.427              nan      5.64000E-03              NAN
              nan           80.324              nan      9.49000E-03              NAN
              nan           81.273              nan      9.85000E-03              NAN
              nan           82.695              nan      1.31000E-02              NAN
              nan           87.438              nan      2.04400E-02              NAN
              nan           88.386              nan      2.21300E-02              NAN
              nan            90.52              nan      2.35700E-02              NAN
              nan           91.943              nan      2.29700E-02              NAN
              nan           93.365              nan      2.56200E-02              NAN
              nan           96.211              nan      2.57400E-02              NAN
              nan           98.108              nan      2.70600E-02              NAN
              nan          100.005              nan      2.70600E-02              NAN
              nan          101.427              nan      2.92300E-02              NAN
              nan          102.139              nan      3.12800E-02              NAN
              nan          103.087              nan      3.60900E-02              NAN
              nan          104.984              nan      3.58500E-02              NAN
              nan          105.221              nan      3.67000E-02              NAN
              nan          106.881              nan      3.94600E-02              NAN
              nan          111.149              nan      4.75300E-02              NAN
              nan           113.52              nan      4.69300E-02              NAN
              nan          114.232              nan      4.62100E-02              NAN
              nan          115.655              nan      4.76500E-02              NAN
              nan          116.129              nan      4.93400E-02              NAN
              nan          117.314              nan      4.63300E-02              NAN
              nan            118.5              nan      4.60900E-02              NAN
              nan          119.448              nan      3.94600E-02              NAN
              nan          119.686              nan      4.51200E-02              NAN
              nan          121.108              nan      3.86200E-02              NAN
              nan          122.768              nan      3.56100E-02              NAN
              nan          123.717              nan      3.44100E-02              NAN
              nan          126.562              nan      2.79100E-02              NAN
              nan          128.459              nan      2.93500E-02              NAN
              nan          130.593              nan      2.62200E-02              NAN
              nan          132.727              nan      2.63400E-02              NAN
              nan          138.181              nan      2.29700E-02              NAN
              nan          138.655              nan      2.11700E-02              NAN
              nan          139.841              nan      2.04400E-02              NAN
              nan          141.263              nan      1.79200E-02              NAN
              nan          142.449              nan      1.63500E-02              NAN
              nan          144.583              nan      1.37000E-02              NAN
              nan          145.294              nan      1.44200E-02              NAN
              nan          145.294              nan      1.15300E-02              NAN
              nan          149.325              nan      5.03000E-03              NAN
              nan          151.222              nan      4.67000E-03              NAN
              nan          151.934              nan      3.35000E-03              NAN
              nan           158.81              nan      1.00000E-04              NAN
