# entry-subent-pointer  : 40531--09-6-0 
# EXFOR reaction        : ['30-ZN-68', ['N,INL'], '30-ZN-68,PAR,DA'] 
# incident energy       : 1.50e+00 MeV - 3.00e+00 MeV 
# target                : Zn-68 
# product               : Zn-68 
# level energy          : 1.08e+00 MeV 
# MF-MT number          : 4 - ['51'] 
# first author          : I.A.Korzh 
# institute             : (4UKRIJD): Institute Yadernyh Doslidzhen, N.A.N.Ukraini, Kyiv 
# reference             : ((C,75KIEV,4,220,1975)=(R,INDC(CCP)-099,(4),220,1975)) 
# year                  : 1975 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/405/40531.x4 
# nds                   : https://nds.iaea.org/EXFOR/40531
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      3.00000E+01      0.00000E+00      4.38000E-02      4.80000E-03
      4.00000E+01      0.00000E+00      4.90000E-02      5.80000E-03
      5.50000E+01      0.00000E+00      4.94000E-02      7.20000E-03
      7.50000E+01      0.00000E+00      4.85000E-02      4.00000E-03
      9.00000E+01      0.00000E+00      4.91000E-02      4.20000E-03
      1.05000E+02      0.00000E+00      4.83000E-02      4.50000E-03
      1.25000E+02      0.00000E+00      4.96000E-02      3.80000E-03
      1.50000E+02      0.00000E+00      4.71000E-02      5.10000E-03
      3.00000E+01      0.00000E+00      5.26000E-02      3.50000E-03
      4.00000E+01      0.00000E+00      5.42000E-02      3.30000E-03
      5.50000E+01      0.00000E+00      5.60000E-02      3.40000E-03
      7.50000E+01      0.00000E+00      5.30000E-02      3.10000E-03
      9.00000E+01      0.00000E+00      5.18000E-02      3.00000E-03
      1.05000E+02      0.00000E+00      5.15000E-02      2.80000E-03
      1.25000E+02      0.00000E+00      5.38000E-02      2.90000E-03
      1.50000E+02      0.00000E+00      5.07000E-02      2.60000E-03
      3.00000E+01      0.00000E+00      5.53000E-02      2.50000E-03
      4.00000E+01      0.00000E+00      5.30000E-02      2.50000E-03
      5.50000E+01      0.00000E+00      5.11000E-02      2.80000E-03
      7.50000E+01      0.00000E+00      5.38000E-02      2.40000E-03
      9.00000E+01      0.00000E+00      4.85000E-02      2.20000E-03
      1.05000E+02      0.00000E+00      4.64000E-02      2.10000E-03
      1.25000E+02      0.00000E+00      5.12000E-02      2.20000E-03
      1.50000E+02      0.00000E+00      4.70000E-02      2.10000E-03
      3.00000E+01      0.00000E+00      4.61000E-02      2.30000E-03
      4.00000E+01      0.00000E+00      4.23000E-02      2.20000E-03
      5.50000E+01      0.00000E+00      4.03000E-02      2.10000E-03
      7.50000E+01      0.00000E+00      4.31000E-02      2.20000E-03
      9.00000E+01      0.00000E+00      4.38000E-02      2.20000E-03
      1.05000E+02      0.00000E+00      4.31000E-02      2.00000E-03
      1.25000E+02      0.00000E+00      3.75000E-02      2.00000E-03
      1.50000E+02      0.00000E+00      3.66000E-02      2.50000E-03
