# entry-subent-pointer  : C0085-004-0 
# EXFOR reaction        : ['40-ZR-92', ['P,EL'], '40-ZR-92,,DA'] 
# incident energy       : 2.25e+01 MeV 
# target                : Zr-92 
# product               : Zr-92 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : J.B.Ball 
# institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
# reference             : (J,PR,135,B706,1964) 
# year                  : 1964 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C00/C0085.x4 
# nds                   : https://nds.iaea.org/EXFOR/C0085
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.17000E+01      0.00000E+00      2.25000E+00      2.25000E-01
      2.65000E+01      0.00000E+00      9.62000E-01      9.62000E-02
      3.13000E+01      0.00000E+00      4.70000E-01      4.70000E-02
      3.62000E+01      0.00000E+00      2.42000E-01      2.42000E-02
      4.11000E+01      0.00000E+00      1.33000E-01      1.33000E-02
      4.60000E+01      0.00000E+00      6.53000E-02      6.53000E-03
      4.90000E+01      0.00000E+00      3.08000E-02      3.08000E-03
      5.10000E+01      0.00000E+00      2.19000E-02      2.19000E-03
      5.29000E+01      0.00000E+00      1.42000E-02      1.42000E-03
      5.69000E+01      0.00000E+00      1.64000E-02      1.64000E-03
      6.09000E+01      0.00000E+00      2.64000E-02      2.64000E-03
      6.58000E+01      0.00000E+00      3.25000E-02      3.25000E-03
      6.88000E+01      0.00000E+00      3.25000E-02      3.25000E-03
      7.08000E+01      0.00000E+00      2.99000E-02      2.99000E-03
      7.28000E+01      0.00000E+00      2.70000E-02      2.70000E-03
      7.58000E+01      0.00000E+00      2.03000E-02      2.03000E-03
      8.07000E+01      0.00000E+00      8.93000E-03      8.93000E-04
      8.37000E+01      0.00000E+00      3.63000E-03      3.63000E-04
      8.57000E+01      0.00000E+00      2.43000E-03      2.43000E-04
      8.78000E+01      0.00000E+00      1.98000E-03      1.98000E-04
      9.06000E+01      0.00000E+00      2.41000E-03      2.41000E-04
      9.26000E+01      0.00000E+00      3.40000E-03      3.40000E-04
      9.56000E+01      0.00000E+00      5.93000E-03      5.93000E-04
      1.00500E+02      0.00000E+00      6.76000E-03      6.76000E-04
      1.03500E+02      0.00000E+00      6.56000E-03      6.56000E-04
      1.05500E+02      0.00000E+00      6.24000E-03      6.24000E-04
      1.08400E+02      0.00000E+00      5.01000E-03      5.01000E-04
      1.10400E+02      0.00000E+00      4.57000E-03      4.57000E-04
      1.15300E+02      0.00000E+00      2.65000E-03      2.65000E-04
      1.20200E+02      0.00000E+00      1.25000E-03      1.25000E-04
      1.25100E+02      0.00000E+00      7.70000E-04      7.70000E-05
      1.30000E+02      0.00000E+00      8.60000E-04      8.60000E-05
      1.34900E+02      0.00000E+00      1.19000E-03      1.19000E-04
      1.39700E+02      0.00000E+00      1.28000E-03      1.28000E-04
      1.44600E+02      0.00000E+00      1.33000E-03      1.33000E-04
      1.49400E+02      0.00000E+00      1.20000E-03      1.20000E-04
      1.54100E+02      0.00000E+00      1.26000E-03      1.26000E-04
      1.58800E+02      0.00000E+00      9.80000E-04      9.80000E-05
