# entry-subent-pointer  : O2221--00-5-0 
# EXFOR reaction        : ['63-EU-0', ['D,X'], '64-GD-151,,SIG'] 
# incident energy       : 2.26e+01 MeV - 7.09e+01 MeV 
# target                : Eu-0 
# product               : Gd-151 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : M.Buchholz 
# institute             : (2GERJUL): Forschungszentrum Juelich 
# reference             : (J,ARI,91,8,2014) 
# year                  : 2014 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O22/O2221.x4 
# nds                   : https://nds.iaea.org/EXFOR/O2221
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      7.09000E+01      4.00000E-01      7.21000E-02      5.60000E-03
      6.84000E+01      4.00000E-01      7.49000E-02      1.46000E-02
      6.52000E+01      5.00000E-01      7.67000E-02      8.30000E-03
      6.22000E+01      5.00000E-01      8.29000E-02      7.90000E-03
      5.63000E+01      5.00000E-01      1.03200E-01      9.80000E-03
      5.20000E+01      6.00000E-01      1.00900E-01      1.00000E-02
      5.18000E+01      5.00000E-01      9.55000E-02      8.20000E-03
      5.00000E+01      6.00000E-01      1.24300E-01      1.01000E-02
      4.62000E+01      6.00000E-01      1.37500E-01      1.22000E-02
      4.36000E+01      7.00000E-01      1.75900E-01      1.79000E-02
      3.91000E+01      7.00000E-01      2.29400E-01      1.90000E-02
      3.79000E+01      8.00000E-01      3.07500E-01      2.99000E-02
      3.26000E+01      8.00000E-01      3.58500E-01      3.15000E-02
      2.66000E+01      1.20000E+00      2.65900E-01      1.99000E-02
      2.33000E+01      9.00000E-01      1.56600E-01      1.38000E-02
      2.26000E+01      1.50000E+00      1.30500E-01      9.90000E-03
