# entry-subent-pointer  : D4141--00-5-0 
# EXFOR reaction        : ['74-W-0', ['D,X'], '75-RE-182-M,,SIG'] 
# incident energy       : 7.00e+00 MeV - 4.92e+01 MeV 
# target                : W-0 
# product               : Re-182-M 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : F.Tarkanyi 
# institute             : (3HUNDEB): Institute for Nuclear Research (ATOMKI), Debrecen 
# reference             : (J,NIM/B,211,319,2003) 
# year                  : 2003 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D41/D4141.x4 
# nds                   : https://nds.iaea.org/EXFOR/D4141
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      7.00000E+00      8.00000E-01      2.30000E-04      1.10000E-04
      8.60000E+00      8.00000E-01      6.02000E-03      7.80000E-04
      1.00000E+01      7.00000E-01      2.71000E-02      3.20000E-03
      1.14000E+01      6.00000E-01      6.14000E-02      7.90000E-03
      1.26000E+01      6.00000E-01      9.90000E-02      1.24000E-02
      1.38000E+01      5.00000E-01      1.15700E-01      1.46000E-02
      1.49000E+01      5.00000E-01      1.38800E-01      1.77000E-02
      1.59000E+01      4.00000E-01      1.63400E-01      2.20000E-02
      1.70000E+01      4.00000E-01      1.37700E-01      2.33000E-02
      1.76000E+01      7.00000E-01      1.29200E-01      1.93000E-02
      1.79000E+01      3.00000E-01      1.53800E-01      2.66000E-02
      1.89000E+01      3.00000E-01      1.19800E-01      2.83000E-02
      1.95000E+01      6.00000E-01      1.20000E-01      1.75000E-02
      1.98000E+01      2.00000E-01      1.25600E-01      1.46000E-02
      2.07000E+01      2.00000E-01      1.01600E-01      1.35000E-02
      2.14000E+01      5.00000E-01      1.12900E-01      1.62000E-02
      2.31000E+01      4.00000E-01      9.68000E-02      1.55000E-02
      2.48000E+01      4.00000E-01      1.31100E-01      1.94000E-02
      2.64000E+01      3.00000E-01      1.46600E-01      2.29000E-02
      2.79000E+01      2.00000E-01      1.63100E-01      2.79000E-02
      3.01000E+01      1.20000E+00      1.69100E-01      2.09000E-02
      3.27000E+01      1.00000E+00      1.58700E-01      3.49000E-02
      3.58000E+01      9.00000E-01      1.20700E-01      1.81000E-02
      3.81000E+01      8.00000E-01      1.03000E-01      1.87000E-02
      4.03000E+01      6.00000E-01      9.22000E-02      1.46000E-02
      4.30000E+01      5.00000E-01      1.19700E-01      1.81000E-02
      4.54000E+01      4.00000E-01      1.12100E-01      1.56000E-02
      4.73000E+01      3.00000E-01      1.07700E-01      1.57000E-02
      4.92000E+01      2.00000E-01      1.22200E-01      1.72000E-02
