# entry-subent-pointer  : D4266-005-0 
# EXFOR reaction        : (54-XE-0(D,X)55-CS-132,,SIG) 
# incident energy       : 5.6000e+00 MeV - 1.9900e+01 MeV 
# target                : Xe-0 
# product               : Cs-132 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Tarkanyi 
# institute             : (3HUNDEB): Institute for Nuclear Research (ATOMKI), Debrecen 
# reference             : (J,ARI,70,2344,2012) 
# year                  : 2012 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D42/D4266.x4 
# nds                   : https://nds.iaea.org/EXFOR/D4266
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        5.6000E+00        1.8000E+00        1.2000E-04        3.0000E-05
        7.6000E+00        1.2000E+00        2.0700E-02        2.4900E-03
        9.5000E+00        1.4000E+00        3.6990E-02        4.1600E-03
        1.0200E+01        9.0000E-01        9.5500E-02        1.0830E-02
        1.2300E+01        6.0000E-01        1.5257E-01        1.7200E-02
        1.3200E+01        1.0000E+00        1.3941E-01        1.5650E-02
        1.3500E+01        1.2000E+00        2.1010E-01        2.3670E-02
        1.4200E+01        4.0000E-01        1.7235E-01        1.9350E-02
        1.5300E+01        9.0000E-01        2.2109E-01        2.4950E-02
        1.6200E+01        6.0000E-01        1.5001E-01        1.6840E-02
        1.6900E+01        7.0000E-01        1.5249E-01        1.7240E-02
        1.8500E+01        5.0000E-01        1.3372E-01        1.5120E-02
        1.8900E+01        3.0000E-01        9.0730E-02        1.0190E-02
        1.9900E+01        3.0000E-01        1.1201E-01        1.2780E-02
