# entry-subent-pointer  : M0817-002-0 
# EXFOR reaction        : (60-ND-146(G,X)0-NN-1,,SIG,,BRS) 
# incident energy       : 7.7500e+00 MeV - 2.2000e+01 MeV 
# target                : Nd-146 
# product               : Nn-1 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Vasilyev 
# institute             : (4RUSSGU): Saratov Gosudarstvennyi University  
# reference             : (J,YF,13,463,1971) 
# year                  : 1971 
# facility              : (BETAT): Betatron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/M08/M0817.x4 
# nds                   : https://nds.iaea.org/EXFOR/M0817
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        7.7500E+00        0.0000E+00        1.7070E-02        3.6600E-03
        8.0000E+00        0.0000E+00        2.0300E-02        6.7000E-03
        8.2500E+00        0.0000E+00        2.7440E-02        6.2000E-03
        8.5000E+00        0.0000E+00        3.1400E-02        6.6000E-03
        8.7500E+00        0.0000E+00        3.2620E-02        7.6200E-03
        9.0000E+00        0.0000E+00        3.0790E-02        6.8000E-03
        9.2500E+00        0.0000E+00        4.5730E-02        6.4500E-03
        9.5000E+00        0.0000E+00        4.3110E-02        7.3200E-03
        9.7500E+00        0.0000E+00        4.8600E-02        3.6600E-03
        1.0000E+01        0.0000E+00        5.1830E-02        2.7400E-03
        1.0250E+01        0.0000E+00        5.4700E-02        3.0000E-03
        1.0500E+01        0.0000E+00        6.4020E-02        6.7700E-03
        1.0750E+01        0.0000E+00        7.6340E-02        3.3500E-03
        1.1000E+01        0.0000E+00        5.3530E-02        2.1300E-03
        1.1250E+01        0.0000E+00        8.5370E-02        1.5200E-03
        1.1500E+01        0.0000E+00        1.1586E-01        6.7000E-03
        1.1750E+01        0.0000E+00        1.1085E-01        3.1000E-03
        1.2000E+01        0.0000E+00        1.6440E-01        2.3900E-03
        1.2250E+01        0.0000E+00        1.8902E-01        2.7400E-03
        1.2500E+01        0.0000E+00        2.1432E-01        8.5400E-03
        1.2750E+01        0.0000E+00        2.3780E-01        6.7000E-03
        1.3000E+01        0.0000E+00        2.7713E-01        7.6300E-03
        1.3250E+01        0.0000E+00        3.2317E-01        9.7600E-03
        1.3500E+01        0.0000E+00        3.3993E-01        1.0370E-02
        1.3750E+01        0.0000E+00        4.0957E-01        6.7700E-03
        1.4000E+01        0.0000E+00        4.4512E-01        9.1500E-03
        1.4250E+01        0.0000E+00        4.6341E-01        1.2200E-02
        1.4500E+01        0.0000E+00        4.9695E-01        1.9510E-02
        1.4750E+01        0.0000E+00        4.9085E-01        1.4000E-02
        1.5000E+01        0.0000E+00        4.5122E-01        1.3410E-02
        1.5250E+01        0.0000E+00        4.4817E-01        1.5240E-02
        1.5500E+01        0.0000E+00        3.9024E-01        2.4390E-02
        1.5750E+01        0.0000E+00        3.7500E-01        1.9510E-02
        1.6000E+01        0.0000E+00        3.9634E-01        1.8290E-02
        1.6250E+01        0.0000E+00        3.1189E-01        1.8200E-02
        1.6500E+01        0.0000E+00        3.2317E-01        2.0300E-02
        1.6750E+01        0.0000E+00        2.6830E-01        9.4500E-03
        1.7000E+01        0.0000E+00        2.5000E-01        1.8300E-02
        1.7250E+01        0.0000E+00        2.0323E-01        1.9210E-02
        1.7500E+01        0.0000E+00        1.6159E-01        1.8290E-02
        1.7750E+01        0.0000E+00        1.8293E-01        1.8200E-02
        1.8000E+01        0.0000E+00        1.4634E-01        1.9000E-02
        1.8250E+01        0.0000E+00        1.8476E-01        1.6000E-02
        1.8500E+01        0.0000E+00        1.6902E-01        1.6770E-02
        1.8750E+01        0.0000E+00        8.3720E-02        2.1960E-02
        1.9000E+01        0.0000E+00        9.1100E-02        1.7800E-02
        1.9250E+01        0.0000E+00        3.3500E-02        3.3500E-02
        1.9750E+01        0.0000E+00        5.3700E-03        2.4630E-02
        2.0000E+01        0.0000E+00        5.8000E-02        2.3000E-02
        2.0250E+01        0.0000E+00        4.5730E-02        2.7440E-02
        2.0500E+01        0.0000E+00        4.6160E-02        3.0700E-02
        2.0750E+01        0.0000E+00        4.8780E-02        3.0790E-02
        2.1000E+01        0.0000E+00        3.9390E-02        2.6820E-02
        2.1250E+01        0.0000E+00        5.4880E-02        3.0000E-02
        2.1500E+01        0.0000E+00        7.6340E-02        2.9000E-02
        2.1750E+01        0.0000E+00        7.2000E-02        3.1370E-02
        2.2000E+01        0.0000E+00        6.7070E-02        2.0300E-02
