# entry-subent-pointer  : D6140-004-0 
# EXFOR reaction        : ['41-NB-93', ['6-C-12,X'], '2-HE-4,,DE'] 
# incident energy       : 6.0000e+01 MeV 
# target                : Nb-93 
# product               : He-4 
# level energy          : 9.0000e+00 MeV 
# MF-MT number          : 5 - None 
# first author          : E.T.Mirgule 
# institute             : (3INDTRM): Bhabha Atomic Research Centre (BARC), Trombay, Mumbai 
# reference             : (J,PR/C,82,064608,2010) 
# year                  : 2010 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D61/D6140.x4 
# nds                   : https://nds.iaea.org/EXFOR/D6140
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      9.00000E+00      0.00000E+00      1.41480E-09      4.47000E-11
      9.50000E+00      0.00000E+00      2.33060E-09      5.78000E-11
      1.00000E+01      0.00000E+00      3.61290E-09      7.14000E-11
      1.05000E+01      0.00000E+00      6.29750E-09      9.41000E-11
      1.10000E+01      0.00000E+00      1.00360E-08      1.18400E-10
      1.15000E+01      0.00000E+00      1.50590E-08      1.44900E-10
      1.20000E+01      0.00000E+00      2.02760E-08      1.67700E-10
      1.25000E+01      0.00000E+00      2.52940E-08      1.86600E-10
      1.30000E+01      0.00000E+00      2.90170E-08      1.99600E-10
      1.35000E+01      0.00000E+00      3.09430E-08      2.05300E-10
      1.40000E+01      0.00000E+00      3.11610E-08      2.05600E-10
      1.45000E+01      0.00000E+00      2.94600E-08      1.99400E-10
      1.50000E+01      0.00000E+00      2.73210E-08      1.91800E-10
      1.55000E+01      0.00000E+00      2.39050E-08      1.78800E-10
      1.60000E+01      0.00000E+00      2.08670E-08      1.66400E-10
      1.65000E+01      0.00000E+00      1.76430E-08      1.52800E-10
      1.70000E+01      0.00000E+00      1.48910E-08      1.40200E-10
      1.75000E+01      0.00000E+00      1.23980E-08      1.27700E-10
      1.80000E+01      0.00000E+00      1.01720E-08      1.15600E-10
      1.85000E+01      0.00000E+00      8.15020E-09      1.03200E-10
      1.90000E+01      0.00000E+00      6.55480E-09      9.23000E-11
      1.95000E+01      0.00000E+00      5.19420E-09      8.20000E-11
      2.00000E+01      0.00000E+00      4.21250E-09      7.39000E-11
      2.05000E+01      0.00000E+00      3.30240E-09      6.51000E-11
      2.10000E+01      0.00000E+00      2.58530E-09      5.77000E-11
      2.15000E+01      0.00000E+00      2.13750E-09      5.26000E-11
      2.20000E+01      0.00000E+00      1.53660E-09      4.42000E-11
      2.25000E+01      0.00000E+00      1.22810E-09      3.95000E-11
      2.30000E+01      0.00000E+00      1.08300E-09      3.72000E-11
      2.35000E+01      0.00000E+00      7.59900E-10      3.12000E-11
      2.40000E+01      0.00000E+00      6.18600E-10      2.79000E-11
      2.45000E+01      0.00000E+00      4.72200E-10      2.44000E-11
      2.50000E+01      0.00000E+00      3.55100E-10      2.13000E-11
      2.55000E+01      0.00000E+00      2.71200E-10      1.89000E-11
      2.60000E+01      0.00000E+00      1.79500E-10      1.51000E-11
      2.65000E+01      0.00000E+00      1.70900E-10      1.47000E-11
      2.70000E+01      0.00000E+00      1.09100E-10      1.18000E-11
      2.75000E+01      0.00000E+00      1.16600E-10      1.24000E-11
      2.80000E+01      0.00000E+00      7.41000E-11      9.72000E-12
      2.85000E+01      0.00000E+00      5.46000E-11      8.24000E-12
      2.90000E+01      0.00000E+00      5.05000E-11      8.01000E-12
      2.95000E+01      0.00000E+00      4.50000E-11      7.64000E-12
      3.00000E+01      0.00000E+00      2.44000E-11      5.58000E-12
