# entry-subent-pointer  : D5162-018-0 
# EXFOR reaction        : ['50-SN-124', ['P,A'], '49-IN-121,,DA'] 
# incident energy       : 2.05e+01 MeV 
# target                : Sn-124 
# product               : In-121 
# level energy          : - 
# MF-MT number          : 4 - 107 
# first author          : A.P.Klyucharev 
# institute             : (4UKRKFT): Kharkovskii Fiziko-Tekhnicheskii Institute , Kharkov 
# reference             : (J,ZET,44,1753,1963) 
# year                  : 1963 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D51/D5162.x4 
# nds                   : https://nds.iaea.org/EXFOR/D5162
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.68657E+01      0.00000E+00      1.28310E-03      0.00000E+00
      3.07036E+01      0.00000E+00      1.02890E-03      1.11600E-04
      3.51812E+01      0.00000E+00      1.12190E-03      0.00000E+00
      3.93390E+01      0.00000E+00      9.35900E-04      0.00000E+00
      5.56503E+01      0.00000E+00      7.00400E-04      9.30000E-05
      7.16418E+01      0.00000E+00      4.09100E-04      1.05400E-04
      8.76333E+01      0.00000E+00      2.72700E-04      0.00000E+00
      1.37846E+02      0.00000E+00      2.60300E-04      0.00000E+00
      1.42324E+02      0.00000E+00      1.55000E-04      0.00000E+00
      1.62473E+02      0.00000E+00      1.67400E-04      6.20000E-05
      1.70149E+02      0.00000E+00      1.79800E-04      0.00000E+00
