# entry-subent-pointer  : 11675-025-0 
# EXFOR reaction        : (74-W-186(N,G)74-W-187,,SIG) 
# incident energy       : 1.4600e-01 MeV - 2.5500e+00 MeV 
# target                : W-186 
# product               : W-187 
# level energy          : - 
# MF-MT number          : 3 - 102 
# first author          : Johnsrud 
# institute             : (1USAWIS): University of Wisconsin, Madison, WI 
# reference             : (J,PR,116,927,1959) 
# year                  : 1959 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/116/11675.x4 
# nds                   : https://nds.iaea.org/EXFOR/11675
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.4600E-01        0.0000E+00        1.0700E-01        0.0000E+00
        2.0000E-01        0.0000E+00        6.8000E-02        0.0000E+00
        2.4800E-01        0.0000E+00        6.5000E-02        0.0000E+00
        3.0000E-01        0.0000E+00        5.6500E-02        0.0000E+00
        3.5000E-01        0.0000E+00        5.7000E-02        0.0000E+00
        3.9500E-01        0.0000E+00        5.9500E-02        0.0000E+00
        4.1000E-01        0.0000E+00        5.4000E-02        0.0000E+00
        4.4000E-01        0.0000E+00        4.9000E-02        0.0000E+00
        4.9000E-01        0.0000E+00        4.3000E-02        0.0000E+00
        5.0000E-01        0.0000E+00        5.1000E-02        0.0000E+00
        5.4500E-01        0.0000E+00        4.9500E-02        0.0000E+00
        5.9000E-01        0.0000E+00        4.8000E-02        0.0000E+00
        5.9500E-01        0.0000E+00        4.5000E-02        0.0000E+00
        8.0000E-01        0.0000E+00        4.6000E-02        0.0000E+00
        9.9000E-01        0.0000E+00        4.4000E-02        0.0000E+00
        1.0000E+00        0.0000E+00        3.9000E-02        0.0000E+00
        1.2000E+00        0.0000E+00        3.6500E-02        0.0000E+00
        1.4000E+00        0.0000E+00        4.2000E-02        0.0000E+00
        1.4000E+00        0.0000E+00        3.4500E-02        0.0000E+00
        1.7500E+00        0.0000E+00        3.7000E-02        0.0000E+00
        2.1600E+00        0.0000E+00        3.0000E-02        0.0000E+00
        2.5500E+00        0.0000E+00        2.8400E-02        0.0000E+00
