# entry-subent-pointer  : 20137--01-4-0 
# EXFOR reaction        : ['92-U-238', ['N,INL'], '92-U-238,PAR,DA'] 
# incident energy       : 1.50e+00 MeV 
# target                : U-238 
# product               : U-238 
# level energy          : 1.02e+00 MeV 
# MF-MT number          : 4 - ['64'] 
# first author          : H.-H.Knitter 
# institute             : (2ZZZGEL): EC Joint Research Centre (EC-JRC), Geel 
# reference             : (J,ZP,244,358,197107) 
# year                  : 1971 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/201/20137.x4 
# nds                   : https://nds.iaea.org/EXFOR/20137
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
     -8.66030E-01      0.00000E+00      7.31000E-02      5.20000E-03
     -7.66040E-01      0.00000E+00      7.76000E-02      6.00000E-03
     -6.42790E-01      0.00000E+00      7.85000E-02      6.40000E-03
     -4.38370E-01      0.00000E+00      1.01000E-01      8.50000E-03
     -3.42020E-01      0.00000E+00      7.70000E-02      6.90000E-03
     -1.73650E-01      0.00000E+00      9.54000E-02      8.50000E-03
      0.00000E+00      0.00000E+00      8.30000E-02      7.30000E-03
      1.73650E-01      0.00000E+00      9.35000E-02      7.40000E-03
      3.42020E-01      0.00000E+00      9.98000E-02      8.50000E-03
      5.00000E-01      0.00000E+00      7.70000E-02      6.60000E-03
      6.42790E-01      0.00000E+00      9.31000E-02      7.70000E-03
      7.07110E-01      0.00000E+00      8.18000E-02      7.20000E-03
      7.66040E-01      0.00000E+00      7.23000E-02      7.80000E-03
      8.19150E-01      0.00000E+00      1.01800E-01      9.10000E-03
      8.66030E-01      0.00000E+00      8.47000E-02      6.70000E-03
      9.06310E-01      0.00000E+00      9.83000E-02      8.90000E-03
      9.39690E-01      0.00000E+00      1.03300E-01      1.01000E-02
