# entry-subent-pointer  : 12928--06-5-0 
# EXFOR reaction        : ['3-LI-6', ['N,EL'], '3-LI-6,,DA'] 
# incident energy       : 1.41e+01 MeV 
# target                : Li-6 
# product               : Li-6 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : M.Drosg 
# institute             : (1USALAS): Los Alamos National Laboratory, NM 
# reference             : (R,LA-11367-MS,1988) 
# year                  : 1988 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/129/12928.x4 
# nds                   : https://nds.iaea.org/EXFOR/12928
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      3.00000E+01      3.00000E-01      3.70200E-01      6.66360E-03
      4.00000E+01      3.00000E-01      1.83200E-01      6.04560E-03
      5.01000E+01      3.00000E-01      9.34000E-02      4.10960E-03
      6.36000E+01      3.00000E-01      1.83000E-02      3.87960E-03
      8.03000E+01      3.00000E-01      8.60000E-03      9.11600E-04
      8.98000E+01      3.00000E-01      1.18000E-02      7.67000E-04
      9.93000E+01      3.00000E-01      9.30000E-03      7.53300E-04
      1.15000E+02      3.00000E-01      7.90000E-03      6.24100E-04
      1.30000E+02      3.00000E-01      5.00000E-03      6.30000E-04
      1.43000E+02      3.00000E-01      2.30000E-03      6.21000E-04
