# entry-subent-pointer  : 20376-003-0 
# EXFOR reaction        : ['3-LI-6', ['N,EL'], '3-LI-6,,DA'] 
# incident energy       : 1.60e+00 MeV 
# target                : Li-6 
# product               : Li-6 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : H.H.Knitter 
# institute             : (2ZZZGEL): EC Joint Research Centre (EC-JRC), Geel 
# reference             : (R,EUR-3454E,6704) 
# year                  : 1967 
# facility              : (VDG  ): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/203/20376.x4 
# nds                   : https://nds.iaea.org/EXFOR/20376
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
     -1.00000E+00      0.00000E+00      4.37000E-02      2.18500E-03
     -9.84800E-01      0.00000E+00      4.40000E-02      2.20000E-03
     -9.39700E-01      0.00000E+00      4.46000E-02      2.23000E-03
     -8.66000E-01      0.00000E+00      4.55000E-02      2.27500E-03
     -7.66000E-01      0.00000E+00      4.67000E-02      2.33500E-03
     -6.42800E-01      0.00000E+00      4.85000E-02      2.42500E-03
     -5.00000E-01      0.00000E+00      5.16000E-02      2.58000E-03
     -3.42000E-01      0.00000E+00      5.70000E-02      2.85000E-03
     -1.73600E-01      0.00000E+00      6.49000E-02      3.24500E-03
      0.00000E+00      0.00000E+00      7.44000E-02      3.72000E-03
      1.73600E-01      0.00000E+00      8.37000E-02      4.18500E-03
      3.42000E-01      0.00000E+00      9.13000E-02      4.56500E-03
      5.00000E-01      0.00000E+00      9.77000E-02      4.88500E-03
      6.42800E-01      0.00000E+00      1.04800E-01      5.24000E-03
      7.66000E-01      0.00000E+00      1.14300E-01      5.71500E-03
      8.66000E-01      0.00000E+00      1.26300E-01      6.31500E-03
      9.39700E-01      0.00000E+00      1.38800E-01      6.94000E-03
      9.84800E-01      0.00000E+00      1.48300E-01      7.41500E-03
      1.00000E+00      0.00000E+00      1.51800E-01      7.59000E-03
