# entry-subent-pointer  : 20376--00-3-0 
# EXFOR reaction        : ['3-LI-6', ['N,EL'], '3-LI-6,,DA'] 
# incident energy       : 1.33e+00 MeV 
# target                : Li-6 
# product               : Li-6 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : H.H.Knitter 
# institute             : (2ZZZGEL): EC Joint Research Centre (EC-JRC), Geel 
# reference             : (R,EUR-3454E,6704) 
# year                  : 1967 
# facility              : (VDG  ): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/203/20376.x4 
# nds                   : https://nds.iaea.org/EXFOR/20376
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
     -1.00000E+00      0.00000E+00      4.84000E-02      2.42000E-03
     -9.84800E-01      0.00000E+00      4.77000E-02      2.38500E-03
     -9.39700E-01      0.00000E+00      4.61000E-02      2.30500E-03
     -8.66000E-01      0.00000E+00      4.45000E-02      2.22500E-03
     -7.66000E-01      0.00000E+00      4.41000E-02      2.20500E-03
     -6.42800E-01      0.00000E+00      4.55000E-02      2.27500E-03
     -5.00000E-01      0.00000E+00      4.91000E-02      2.45500E-03
     -3.42000E-01      0.00000E+00      5.46000E-02      2.73000E-03
     -1.73600E-01      0.00000E+00      6.17000E-02      3.08500E-03
      0.00000E+00      0.00000E+00      6.98000E-02      3.49000E-03
      1.73600E-01      0.00000E+00      7.86000E-02      3.93000E-03
      3.42000E-01      0.00000E+00      8.82000E-02      4.41000E-03
      5.00000E-01      0.00000E+00      9.81000E-02      4.90500E-03
      6.42800E-01      0.00000E+00      1.08000E-01      5.40000E-03
      7.66000E-01      0.00000E+00      1.18100E-01      5.90500E-03
      8.66000E-01      0.00000E+00      1.26800E-01      6.34000E-03
      9.39700E-01      0.00000E+00      1.33600E-01      6.68000E-03
      9.84800E-01      0.00000E+00      1.37900E-01      6.89500E-03
      1.00000E+00      0.00000E+00      1.39400E-01      6.97000E-03
