# entry-subent-pointer  : 10958--00-3-0 
# EXFOR reaction        : ['26-FE-54', ['N,INL'], '26-FE-54,PAR,DA'] 
# incident energy       : 7.96e+00 MeV - 1.39e+01 MeV 
# target                : Fe-54 
# product               : Fe-54 
# level energy          : 1.41e+00 MeV 
# MF-MT number          : 4 - ['51'] 
# first author          : S.M.El-Kadi 
# institute             : (1USATNL): Triangle Universities Nuclear Laboratory , Durham, NC 
# reference             : (J,NP/A,390,509,1982) 
# year                  : 1982 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/109/10958.x4 
# nds                   : https://nds.iaea.org/EXFOR/10958
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      3.01800E+01      1.00000E-01      1.63700E-02              NAN
      3.51400E+01      1.00000E-01      1.07400E-02              NAN
      4.01300E+01      1.00000E-01      1.06200E-02              NAN
      4.51800E+01      1.00000E-01      6.98000E-03              NAN
      5.02400E+01      1.00000E-01      6.46000E-03              NAN
      5.53700E+01      1.00000E-01      5.24000E-03              NAN
      6.05400E+01      1.00000E-01      2.99000E-03              NAN
      6.56600E+01      1.00000E-01      4.57000E-03              NAN
      7.07000E+01      1.00000E-01      5.21000E-03              NAN
      7.57000E+01      1.00000E-01      4.15000E-03              NAN
      8.06900E+01      1.00000E-01      4.67000E-03              NAN
      8.56700E+01      1.00000E-01      4.79000E-03              NAN
      9.06400E+01      1.00000E-01      4.72000E-03              NAN
      9.56100E+01      1.00000E-01      4.14000E-03              NAN
      1.00610E+02      1.00000E-01      4.10000E-03              NAN
      1.05610E+02      1.00000E-01      3.78000E-03              NAN
      1.10640E+02      1.00000E-01      3.82000E-03              NAN
      1.15660E+02      1.00000E-01      4.03000E-03              NAN
      1.20660E+02      1.00000E-01      4.84000E-03              NAN
      1.25610E+02      1.00000E-01      4.82000E-03              NAN
      1.30530E+02      1.00000E-01      5.76000E-03              NAN
      1.35430E+02      1.00000E-01      5.46000E-03              NAN
      1.40290E+02      1.00000E-01      5.69000E-03              NAN
      1.45110E+02      1.00000E-01      5.88000E-03              NAN
      1.49920E+02      1.00000E-01      5.72000E-03              NAN
      1.54700E+02      1.00000E-01      4.74000E-03              NAN
      3.01800E+01      1.00000E-01      1.26200E-02              NAN
      3.51200E+01      1.00000E-01      1.06000E-02              NAN
      4.00900E+01      1.00000E-01      6.71000E-03              NAN
      4.51400E+01      1.00000E-01      5.68000E-03              NAN
      5.02100E+01      1.00000E-01      4.06000E-03              NAN
      5.53800E+01      1.00000E-01      3.00000E-03              NAN
      6.06200E+01      1.00000E-01      2.51000E-03              NAN
      6.58000E+01      1.00000E-01      2.64000E-03              NAN
      7.08900E+01      1.00000E-01      2.90000E-03              NAN
      7.58800E+01      1.00000E-01      3.69000E-03              NAN
      8.08300E+01      1.00000E-01      3.43000E-03              NAN
      8.57600E+01      1.00000E-01      2.97000E-03              NAN
      9.06900E+01      1.00000E-01      2.89000E-03              NAN
      9.56500E+01      1.00000E-01      2.80000E-03              NAN
      1.00650E+02      1.00000E-01      2.43000E-03              NAN
      1.05690E+02      1.00000E-01      2.49000E-03              NAN
      1.10750E+02      1.00000E-01      2.38000E-03              NAN
      1.15790E+02      1.00000E-01      2.50000E-03              NAN
      1.20800E+02      1.00000E-01      2.57000E-03              NAN
      1.25760E+02      1.00000E-01      2.87000E-03              NAN
      1.30670E+02      1.00000E-01      3.28000E-03              NAN
      1.35530E+02      1.00000E-01      3.46000E-03              NAN
      1.40370E+02      1.00000E-01      3.85000E-03              NAN
      1.45180E+02      1.00000E-01      3.66000E-03              NAN
      1.49970E+02      1.00000E-01      3.18000E-03              NAN
      1.54720E+02      1.00000E-01      3.06000E-03              NAN
      3.01600E+01      1.00000E-01      1.49900E-02              NAN
      3.51200E+01      1.00000E-01      1.49500E-02              NAN
      4.01400E+01      1.00000E-01      9.53000E-03              NAN
      4.51800E+01      1.00000E-01      7.49000E-03              NAN
      5.02900E+01      1.00000E-01      4.90000E-03              NAN
      5.54300E+01      1.00000E-01      4.74000E-03              NAN
      6.05700E+01      1.00000E-01      4.02000E-03              NAN
      6.56800E+01      1.00000E-01      3.73000E-03              NAN
      7.07500E+01      1.00000E-01      3.37000E-03              NAN
      7.57500E+01      1.00000E-01      3.81000E-03              NAN
      8.07400E+01      1.00000E-01      2.78000E-03              NAN
      8.57100E+01      1.00000E-01      3.59000E-03              NAN
      9.06800E+01      1.00000E-01      2.82000E-03              NAN
      9.56500E+01      1.00000E-01      3.10000E-03              NAN
      1.00620E+02      1.00000E-01      2.27000E-03              NAN
      1.05600E+02      1.00000E-01      2.58000E-03              NAN
      1.10590E+02      1.00000E-01      1.97000E-03              NAN
      1.15600E+02      1.00000E-01      2.25000E-03              NAN
      1.20610E+02      1.00000E-01      2.05000E-03              NAN
      1.25620E+02      1.00000E-01      2.09000E-03              NAN
      1.30600E+02      1.00000E-01      2.13000E-03              NAN
      1.35540E+02      1.00000E-01      2.62000E-03              NAN
      1.40440E+02      1.00000E-01      2.43000E-03              NAN
      1.45320E+02      1.00000E-01      2.89000E-03              NAN
      1.50170E+02      1.00000E-01      2.61000E-03              NAN
      1.54990E+02      1.00000E-01      2.71000E-03              NAN
      2.99800E+01      1.00000E-01      1.35000E-02              NAN
      3.50300E+01      1.00000E-01      9.74000E-03              NAN
