# entry-subent-pointer  : 20442-002-0 
# EXFOR reaction        : ['81-TL-203', ['N,G'], '81-TL-204,,DE'] 
# incident energy       : 2.53e-08 MeV 
# target                : Tl-203 
# product               : Tl-204 
# level energy          : 5.40e+00 MeV 
# MF-MT number          : 5 - 102 
# first author          : A.Fubini 
# institute             : (2ITYCAS): Centro di Studi Nucleari della Casaccia, Rome 
# reference             : (J,NCL,2,992,7111) 
# year                  : 1971 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/204/20442.x4 
# nds                   : https://nds.iaea.org/EXFOR/20442
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      5.40450E+00      5.00000E-04      7.40000E-02      0.00000E+00
      5.45060E+00      6.00000E-04      3.60000E-02      0.00000E+00
      5.52030E+00      1.00000E-03      8.00000E-03      0.00000E+00
      5.53310E+00      4.00000E-04      6.70000E-02      0.00000E+00
      5.60360E+00      4.00000E-04      1.53000E-01      0.00000E+00
      5.64190E+00      4.00000E-04      1.76000E-01      0.00000E+00
      5.88990E+00      1.50000E-03      4.00000E-03      0.00000E+00
      5.91700E+00      5.00000E-04      4.90000E-02      0.00000E+00
      6.02490E+00      5.00000E-04      1.50000E-02      0.00000E+00
      6.03840E+00      1.50000E-03      1.00000E-03      0.00000E+00
      6.08050E+00      1.50000E-03      2.00000E-03      0.00000E+00
      6.11820E+00      7.00000E-04      1.00000E-02      0.00000E+00
      6.16620E+00      4.00000E-04      9.90000E-02      0.00000E+00
      6.18240E+00      5.00000E-04      4.80000E-02      0.00000E+00
      6.22200E+00      5.00000E-04      4.10000E-02      0.00000E+00
      6.26460E+00      1.50000E-03      1.00000E-03      0.00000E+00
      6.28910E+00      1.50000E-03      1.00000E-03      0.00000E+00
      6.33590E+00      5.00000E-04      1.10000E-02      0.00000E+00
      6.51520E+00      4.00000E-04      7.80000E-02      0.00000E+00
      6.65460E+00      7.00000E-04      4.00000E-03      0.00000E+00
