# entry-subent-pointer  : E2321--00-8-0 
# EXFOR reaction        : ['14-SI-28', ['6-C-12,INL'], '14-SI-28,PAR,DA'] 
# incident energy       : 7.00e+01 MeV 
# target                : Si-28 
# product               : Si-28 
# level energy          : 0.00e+00 MeV 
# MF-MT number          : 4 - 99 
# first author          : I.Kohno 
# institute             : (2JPNIPC): Institute of Physical and Chemical Research (RIKEN), Wako 
# reference             : (J,JPJ,38,(4),945,197504) 
# year                  : 1975 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E23/E2321.x4 
# nds                   : https://nds.iaea.org/EXFOR/E2321
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.78000E+01      0.00000E+00      1.31800E-01              NAN
      1.99600E+01      0.00000E+00      1.12100E-01              NAN
      2.21300E+01      0.00000E+00      4.58200E-02              NAN
      2.41600E+01      0.00000E+00      2.27600E-02              NAN
      2.62100E+01      0.00000E+00      2.81400E-02              NAN
      2.85200E+01      0.00000E+00      1.53500E-02              NAN
      3.03300E+01      0.00000E+00      4.11800E-03              NAN
      3.23700E+01      0.00000E+00      9.27800E-03              NAN
      3.47300E+01      0.00000E+00      4.83000E-03              NAN
      3.64800E+01      0.00000E+00      1.57500E-03              NAN
      1.56800E+01      0.00000E+00      6.55700E-02              NAN
      1.76200E+01      0.00000E+00      4.45600E-02              NAN
      1.99600E+01      0.00000E+00      2.90100E-02              NAN
      2.22800E+01      0.00000E+00      2.39400E-02              NAN
      2.41000E+01      0.00000E+00      1.39900E-02              NAN
      2.61700E+01      0.00000E+00      6.45400E-03              NAN
      2.83700E+01      0.00000E+00      6.46200E-03              NAN
      3.07000E+01      0.00000E+00      6.06500E-03              NAN
      3.27600E+01      0.00000E+00      5.45200E-03              NAN
      3.49500E+01      0.00000E+00      5.95000E-03              NAN
      3.71600E+01      0.00000E+00      3.47800E-03              NAN
