# entry-subent-pointer  : D4203-004-0 
# EXFOR reaction        : ['70-YB-0', ['A,X'], '72-HF-173,,SIG'] 
# incident energy       : 1.66e+01 MeV - 3.77e+01 MeV 
# target                : Yb-0 
# product               : Hf-173 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : B.Kiraly 
# institute             : (3HUNDEB): Institute for Nuclear Research (ATOMKI), Debrecen 
# reference             : (J,NIM/B,266,3919,2008) 
# year                  : 2008 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D42/D4203.x4 
# nds                   : https://nds.iaea.org/EXFOR/D4203
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      3.77000E+01      3.00000E-01      3.46000E-01      4.10000E-02
      3.72000E+01      3.00000E-01      3.29000E-01      3.90000E-02
      3.53000E+01      4.00000E-01      3.00000E-01      3.50000E-02
      3.48000E+01      4.00000E-01      2.91000E-01      3.40000E-02
      3.28000E+01      4.00000E-01      2.67000E-01      3.10000E-02
      3.23000E+01      4.00000E-01      2.33000E-01      2.80000E-02
      3.01000E+01      5.00000E-01      1.95000E-01      2.20000E-02
      2.96000E+01      5.00000E-01      1.65000E-01      1.90000E-02
      2.73000E+01      6.00000E-01      1.48000E-01      1.70000E-02
      2.67000E+01      6.00000E-01      1.29000E-01      1.50000E-02
      2.43000E+01      7.00000E-01      1.07000E-01      1.30000E-02
      2.37000E+01      7.00000E-01      8.50000E-02      9.90000E-03
      2.10000E+01      9.00000E-01      4.20000E-02      5.10000E-03
      2.03000E+01      9.00000E-01      1.75000E-02      2.10000E-03
      1.74000E+01      1.00000E+00      1.11000E-03      1.30000E-04
      1.66000E+01      1.00000E+00      2.00000E-04      3.00000E-05
