# entry-subent-pointer  : O1099-153-0 
# EXFOR reaction        : ['73-TA-181', ['P,4N'], '74-W-178,,SIG'] 
# incident energy       : 7.08e+01 MeV - 2.58e+03 MeV 
# target                : Ta-181 
# product               : W-178 
# level energy          : - 
# MF-MT number          : 3 - 37 
# first author          : R.Michel 
# institute             : (2GERUH): University Hannover (previously Tech.University Hannover) 
# reference             : (J,NSTS,2,242,2002) 
# year                  : 2002 
# facility              : (SYNCH): Synchrotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O10/O1099.x4 
# nds                   : https://nds.iaea.org/EXFOR/O1099
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      7.08000E+01      2.00000E+00      8.09000E-02      8.30000E-03
      8.16000E+01      2.00000E+00      6.39000E-02      6.70000E-03
      8.61000E+01      1.90000E+00      5.68000E-02      5.80000E-03
      9.16000E+01      1.90000E+00      5.53000E-02      5.70000E-03
      9.73000E+01      1.90000E+00      4.84000E-02      5.20000E-03
      1.09000E+02      2.00000E+00      4.36000E-02      4.80000E-03
      1.18000E+02      2.00000E+00      3.93000E-02      4.40000E-03
      1.29000E+02      2.00000E+00      3.52000E-02      4.10000E-03
      1.37000E+02      2.00000E+00      3.19000E-02      3.60000E-03
      1.48000E+02      1.00000E+00      3.00000E-02      3.50000E-03
      1.56000E+02      1.00000E+00      2.87000E-02      3.50000E-03
      1.64000E+02      1.00000E+00      2.82000E-02      3.40000E-03
      1.67000E+02      1.00000E+00      2.28000E-02      3.00000E-03
      1.72000E+02      1.00000E+00      2.45000E-02      2.80000E-03
      2.56000E+02      1.00000E+00      1.45000E-02      2.10000E-03
      2.58000E+02      2.00000E+00      1.59000E-02      2.90000E-03
      3.37000E+02      2.00000E+00      1.14000E-02      2.10000E-03
      5.61000E+02      1.00000E+00      8.58000E-03      1.44000E-03
      7.65000E+02      1.00000E+00      1.00000E-02      2.20000E-03
      9.86000E+02      1.00000E+00      6.27000E-03      8.90000E-04
      1.18000E+03      1.00000E+00      9.48000E-03      1.60000E-03
      1.38000E+03      1.00000E+00      8.30000E-03      1.63000E-03
      1.57000E+03      1.00000E+00      5.05000E-03      1.24000E-03
      2.58000E+03      1.00000E+00      7.19000E-03      2.00000E-03
