# entry-subent-pointer  : 23094-021-0 
# EXFOR reaction        : ['74-W-180', ['N,G'], '74-W-181,,SIG,,MXW,DERIV'] 
# incident energy       : 5.0000e-03 MeV - 2.6000e-01 MeV 
# target                : W-180 
# product               : W-181 
# level energy          : - 
# MF-MT number          : 3 - 102 
# first author          : J.Marganiec 
# institute             : (2GERKFK): Karlsruhe Institute of Technology (KIT) 
# reference             : (J,PR/C,82,035806,2010) 
# year                  : 2010 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/230/23094.x4 
# nds                   : https://nds.iaea.org/EXFOR/23094
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      5.00000E-03      0.00000E+00      1.63900E+00      0.00000E+00
      1.00000E-02      0.00000E+00      1.12700E+00      0.00000E+00
      1.50000E-02      0.00000E+00      9.23000E-01      0.00000E+00
      2.00000E-02      0.00000E+00      8.05000E-01      0.00000E+00
      2.50000E-02      0.00000E+00      7.24000E-01      0.00000E+00
      3.00000E-02      0.00000E+00      6.63000E-01      5.70000E-02
      4.00000E-02      0.00000E+00      5.71000E-01      0.00000E+00
      5.00000E-02      0.00000E+00      5.04000E-01      0.00000E+00
      6.00000E-02      0.00000E+00      4.52000E-01      0.00000E+00
      8.00000E-02      0.00000E+00      3.80000E-01      0.00000E+00
      1.00000E-01      0.00000E+00      3.32000E-01      0.00000E+00
      1.70000E-01      0.00000E+00      2.49000E-01      0.00000E+00
      2.60000E-01      0.00000E+00      2.10000E-01      0.00000E+00
