# entry-subent-pointer  : T0291-003-0 
# EXFOR reaction        : ['82-PB-206', ['P,INL'], '82-PB-206,PAR,DA'] 
# incident energy       : 1.9640e+01 MeV 
# target                : Pb-206 
# product               : Pb-206 
# level energy          : 1.6840e+00 MeV 
# MF-MT number          : 4 - 605 
# first author          : C.Glashausser 
# institute             : (1USARUT): Rutgers University, New Brunswick, NJ 
# reference             : (J,NP/A,222,65,1974) 
# year                  : 1974 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/T02/T0291.x4 
# nds                   : https://nds.iaea.org/EXFOR/T0291
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      3.09000E+01      5.00000E-01      1.67000E-04      2.67200E-05
      3.47000E+01      5.00000E-01      1.83000E-04      1.83000E-05
      3.73000E+01      5.00000E-01      1.53000E-04      1.07100E-05
      4.03000E+01      5.00000E-01      1.39000E-04      1.25100E-05
      4.26000E+01      5.00000E-01      9.20000E-05      6.44000E-06
      4.71000E+01      5.00000E-01      7.50000E-05      1.20000E-05
      5.06000E+01      5.00000E-01      7.83000E-05      2.34900E-06
      5.39000E+01      5.00000E-01      6.60000E-05      5.28000E-06
      5.69000E+01      5.00000E-01      6.40000E-05      3.84000E-06
      6.09000E+01      5.00000E-01      4.50000E-05      8.10000E-06
      6.36000E+01      5.00000E-01      7.90000E-05      1.10600E-05
      7.44000E+01      5.00000E-01      5.80000E-05      8.12000E-06
      8.34000E+01      5.00000E-01      4.40000E-05      3.96000E-06
      8.92000E+01      5.00000E-01      2.90000E-05      4.06000E-06
      9.09000E+01      5.00000E-01      3.33000E-05      2.99700E-06
      9.39000E+01      5.00000E-01      3.23000E-05      1.93800E-06
      9.69000E+01      5.00000E-01      3.10000E-05      1.86000E-06
      1.01100E+02      5.00000E-01      3.20000E-05      7.04000E-06
      1.03500E+02      5.00000E-01      3.32000E-05      2.32400E-06
      1.06600E+02      5.00000E-01      3.60000E-05      3.96000E-06
      1.09100E+02      5.00000E-01      3.10000E-05      4.03000E-06
