# entry-subent-pointer  : A0368-011-0 
# EXFOR reaction        : ['82-PB-206', ['P,X'], '0-NN-1,,DE'] 
# incident energy       : 1.12e+01 MeV 
# target                : Pb-206 
# product               : Nn-1 
# level energy          : 8.00e-01 MeV 
# MF-MT number          : 5 - residual 
# first author          : N.S.Birjukov 
# institute             : (4RUSFEI): Fiziko-Energeticheskii Institute , Obninsk 
# reference             : (C,87JURMAL,,284,1987) 
# year                  : 1987 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A03/A0368.x4 
# nds                   : https://nds.iaea.org/EXFOR/A0368
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      8.00000E-01      0.00000E+00      2.96000E-07      1.41000E-08
      1.00000E+00      0.00000E+00      2.30000E-07      1.09000E-08
      1.20000E+00      0.00000E+00      1.71000E-07      8.14000E-09
      1.39000E+00      0.00000E+00      1.50000E-07      7.14000E-09
      1.60000E+00      0.00000E+00      1.24000E-07      5.91000E-09
      1.80000E+00      0.00000E+00      1.10000E-07      5.23000E-09
      2.00000E+00      0.00000E+00      9.61000E-08      4.58000E-09
      2.20000E+00      0.00000E+00      8.47000E-08      4.05000E-09
      2.40000E+00      0.00000E+00      7.09000E-08      3.39000E-09
      2.60000E+00      0.00000E+00      5.72000E-08      2.77000E-09
      2.80000E+00      0.00000E+00      4.65000E-08      2.21000E-09
      3.01000E+00      0.00000E+00      3.80000E-08      1.81000E-09
      3.20000E+00      0.00000E+00      3.03000E-08      1.45000E-09
      3.39000E+00      0.00000E+00      2.40000E-08      1.15000E-09
      3.59000E+00      0.00000E+00      1.95000E-08      9.33000E-10
      3.81000E+00      0.00000E+00      1.64000E-08      7.88000E-10
      4.02000E+00      0.00000E+00      1.37000E-08      6.57000E-10
      4.21000E+00      0.00000E+00      1.09000E-08      5.25000E-10
      4.42000E+00      0.00000E+00      9.04000E-09      4.77000E-10
      4.60000E+00      0.00000E+00      7.67000E-09      4.13000E-10
      4.80000E+00      0.00000E+00      5.81000E-09      3.41000E-10
      5.01000E+00      0.00000E+00      4.76000E-09      3.06000E-10
      5.19000E+00      0.00000E+00      4.19000E-09      2.77000E-10
      5.38000E+00      0.00000E+00      3.43000E-09      2.41000E-10
      5.58000E+00      0.00000E+00      2.38000E-09      1.82000E-10
      5.79000E+00      0.00000E+00      1.54000E-09      1.31000E-10
      6.01000E+00      0.00000E+00      1.18000E-09      1.05000E-10
      6.18000E+00      0.00000E+00      7.41000E-10      7.10000E-11
      6.36000E+00      0.00000E+00      4.60000E-10      5.01000E-11
      6.62000E+00      0.00000E+00      2.32000E-10      3.42000E-11
