# entry-subent-pointer  : B0121-003-0 
# EXFOR reaction        : (29-CU-0(D,X)29-CU-64,,SIG,,,EXP) 
# incident energy       : 5.4000e+00 MeV - 3.8300e+01 MeV 
# target                : Cu-0 
# product               : Cu-64 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Fulmer 
# institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
# reference             : (J,NP/A,155,40,1970) 
# year                  : 1970 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/B01/B0121.x4 
# nds                   : https://nds.iaea.org/EXFOR/B0121
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        5.4000E+00        0.0000E+00        1.2100E-01        3.2000E-02
        1.2600E+01        0.0000E+00        1.4200E-01        3.2000E-02
        1.7200E+01        0.0000E+00        1.0200E-01        2.4000E-02
        2.1100E+01        0.0000E+00        9.3700E-02        2.4000E-02
        2.3900E+01        0.0000E+00        1.2100E-01        2.7000E-02
        2.7100E+01        0.0000E+00        1.6000E-01        3.6000E-02
        3.0200E+01        0.0000E+00        1.5500E-01        3.1000E-02
        3.3300E+01        0.0000E+00        1.4000E-01        2.7000E-02
        3.5900E+01        0.0000E+00        1.2300E-01        2.1000E-02
        3.8300E+01        0.0000E+00        1.1100E-01        3.1000E-02
