# entry-subent-pointer  : A1387-004-0 
# EXFOR reaction        : ['3-LI-7', ['D,P'], '3-LI-8,,DA'] 
# incident energy       : 1.2000e+00 MeV 
# target                : Li-7 
# product               : Li-8 
# level energy          : - 
# MF-MT number          : 4 - 103 
# first author          : J.P.F.Sellschop 
# institute             : (3SAFWIT): University of the Witwatersrand, Johannesburg 
# reference             : (J,PR,119,(1),251,196007) 
# year                  : 1960 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A13/A1387.x4 
# nds                   : https://nds.iaea.org/EXFOR/A1387
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      4.41300E+01      6.00000E-01      6.72700E-03      0.00000E+00
      4.88100E+01      6.00000E-01      6.44500E-03      0.00000E+00
      5.97300E+01      6.00000E-01      5.71000E-03      0.00000E+00
      6.91000E+01      6.00000E-01      5.03100E-03      0.00000E+00
      7.95000E+01      6.00000E-01      4.23900E-03      0.00000E+00
      8.94000E+01      6.00000E-01      3.27500E-03      0.00000E+00
      9.87600E+01      6.00000E-01      2.65300E-03      0.00000E+00
      1.09700E+02      6.00000E-01      2.26100E-03      0.00000E+00
      1.19600E+02      6.00000E-01      1.35400E-03      0.00000E+00
      1.29900E+02      6.00000E-01      8.47000E-04      0.00000E+00
      1.40300E+02      6.00000E-01      7.40000E-04      0.00000E+00
