# entry-subent-pointer  : A1407-002-0 
# EXFOR reaction        : ['3-LI-6', ['P,HE3'], '2-HE-4,,DA'] 
# incident energy       : 1.7000e+00 MeV 
# target                : Li-6 
# product               : He-4 
# level energy          : - 
# MF-MT number          : 4 - 106 
# first author          : G.P.Johnston 
# institute             : (3AULAML): University of Melbourne, Parkville, Victoria 
# reference             : (J,NP/A,224,349,1974) 
# year                  : 1974 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A14/A1407.x4 
# nds                   : https://nds.iaea.org/EXFOR/A1407
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      6.67000E+01      3.00000E-01      1.82100E-02      4.20000E-04
      7.51000E+01      3.00000E-01      1.67400E-02      3.30000E-04
      8.60000E+01      3.00000E-01      1.45200E-02      3.30000E-04
      9.01000E+01      3.00000E-01      1.52400E-02      3.90000E-04
      1.00600E+02      3.00000E-01      1.45200E-02      3.30000E-04
      1.09900E+02      3.00000E-01      1.27000E-02      3.90000E-04
      1.18500E+02      3.00000E-01      1.15300E-02      2.20000E-04
      1.28700E+02      3.00000E-01      1.11500E-02      2.20000E-04
      1.38300E+02      3.00000E-01      1.08700E-02      2.80000E-04
      1.46200E+02      3.00000E-01      1.14300E-02      3.30000E-04
      1.54400E+02      3.00000E-01      1.15100E-02      2.50000E-04
      1.62500E+02      3.00000E-01      1.19800E-02      2.20000E-04
