# entry-subent-pointer  : F0012-003-0 
# EXFOR reaction        : ['3-LI-6', ['P,HE3'], '2-HE-4,,DA'] 
# incident energy       : 2.0780e+00 MeV 
# target                : Li-6 
# product               : He-4 
# level energy          : - 
# MF-MT number          : 4 - 106 
# first author          : A.J.Elwyn 
# institute             : (1USAANL): Argonne National Laboratory, Argonne, IL 
# reference             : (J,PR/C,20,1984,1979) 
# year                  : 1979 
# facility              : (DYNAM): Dynamitron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F00/F0012.x4 
# nds                   : https://nds.iaea.org/EXFOR/F0012
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.56000E+01      1.00000E+00      1.82300E-02      5.90000E-04
      3.72000E+01      1.00000E+00      1.64400E-02      4.40000E-04
      4.89000E+01      1.00000E+00      1.59900E-02      4.40000E-04
      6.05000E+01      1.00000E+00      1.45000E-02      4.40000E-04
      7.21000E+01      1.00000E+00      1.39000E-02      4.40000E-04
      7.64000E+01      1.00000E+00      1.22700E-02      7.40000E-04
      8.81000E+01      1.00000E+00      1.19600E-02      4.40000E-04
      9.39000E+01      1.00000E+00      1.15100E-02      3.00000E-04
      1.02700E+02      1.00000E+00      1.12100E-02      3.00000E-04
      1.07100E+02      1.00000E+00      1.10600E-02      4.40000E-04
      1.20200E+02      1.00000E+00      1.12000E-02      3.00000E-04
      1.32000E+02      1.00000E+00      1.22300E-02      3.00000E-04
      1.45300E+02      1.00000E+00      1.31000E-02      3.00000E-04
      1.57100E+02      1.00000E+00      1.45800E-02      4.40000E-04
