# entry-subent-pointer  : A1407-002-0 
# EXFOR reaction        : ['3-LI-6', ['P,HE3'], '2-HE-4,,DA'] 
# incident energy       : 9.9000e-01 MeV 
# target                : Li-6 
# product               : He-4 
# level energy          : - 
# MF-MT number          : 4 - 106 
# first author          : G.P.Johnston 
# institute             : (3AULAML): University of Melbourne, Parkville, Victoria 
# reference             : (J,NP/A,224,349,1974) 
# year                  : 1974 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A14/A1407.x4 
# nds                   : https://nds.iaea.org/EXFOR/A1407
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.61000E+01      3.00000E-01      1.26100E-02      3.60000E-04
      2.38000E+01      3.00000E-01      1.24400E-02      4.60000E-04
      3.18000E+01      3.00000E-01      1.17100E-02      3.60000E-04
      4.20000E+01      3.00000E-01      1.14200E-02      4.60000E-04
      5.15000E+01      3.00000E-01      1.14900E-02      4.00000E-04
      5.85000E+01      3.00000E-01      1.15300E-02      3.20000E-04
      6.80000E+01      3.00000E-01      1.19900E-02      3.20000E-04
      7.71000E+01      3.00000E-01      1.02800E-02      3.60000E-04
      8.76000E+01      3.00000E-01      8.61000E-03      2.90000E-04
      9.76000E+01      3.00000E-01      8.67000E-03      3.40000E-04
      1.07800E+02      3.00000E-01      7.57000E-03      3.00000E-04
      1.17400E+02      3.00000E-01      6.49000E-03      2.80000E-04
      1.26300E+02      3.00000E-01      5.62000E-03      2.80000E-04
      1.34700E+02      3.00000E-01      4.94000E-03      2.80000E-04
      1.44100E+02      3.00000E-01      3.94000E-03      2.70000E-04
      1.54000E+02      3.00000E-01      3.60000E-03      2.70000E-04
      1.63100E+02      3.00000E-01      3.13000E-03      1.70000E-04
