# entry-subent-pointer  : E2652-005-0 
# EXFOR reaction        : (68-ER-0(D,X)69-TM-167,,SIG) 
# incident energy       : 4.5900e+00 MeV - 2.3060e+01 MeV 
# target                : Er-0 
# product               : Tm-167 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Khandaker 
# institute             : (3MALMAL): Malaysia 
# reference             : (J,NIM/B,470,1,2020) 
# year                  : 2020 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E26/E2652.x4 
# nds                   : https://nds.iaea.org/EXFOR/E2652
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        2.3060E+01        3.0000E-01        4.1314E-01        8.3450E-02
        2.1910E+01        3.1000E-01        4.2314E-01        8.5460E-02
        2.0720E+01        3.2000E-01        4.2112E-01        8.5060E-02
        1.9460E+01        3.3000E-01        4.0010E-01        8.0810E-02
        1.8130E+01        3.4000E-01        3.8101E-01        7.6950E-02
        1.6720E+01        3.5000E-01        3.6549E-01        7.3820E-02
        1.5200E+01        3.7000E-01        3.0645E-01        6.1890E-02
        1.3550E+01        3.9000E-01        2.4262E-01        4.9000E-02
        1.1730E+01        4.2000E-01        1.6461E-01        3.3240E-02
        9.6500E+00        4.6000E-01        8.4030E-02        1.6970E-02
        7.1400E+00        5.4000E-01        1.1570E-02        2.3400E-03
        4.5900E+00        7.8000E-01        2.4100E-03        5.0000E-04
