# entry-subent-pointer  : B0171-003-0 
# EXFOR reaction        : ['35-BR-81', ['P,3N'], '36-KR-79,,SIG'] 
# incident energy       : 2.50e+01 MeV - 8.50e+01 MeV 
# target                : Br-81 
# product               : Kr-79 
# level energy          : - 
# MF-MT number          : 3 - 17 
# first author          : M.Diksic 
# institute             : (1CANMCG): McGill University, Montreal,Quebec 
# reference             : (J,PR/C,19,1753,1979) 
# year                  : 1979 
# facility              : (SYNCY): Synchro cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/B01/B0171.x4 
# nds                   : https://nds.iaea.org/EXFOR/B0171
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      2.50000E+01      2.00000E+00      1.40000E-01      1.50000E-02
      3.00000E+01      2.00000E+00      4.80000E-01      5.10000E-02
      3.50000E+01      2.00000E+00      4.40000E-01      4.70000E-02
      4.00000E+01      2.00000E+00      3.70000E-01      3.90000E-02
      4.50000E+01      2.00000E+00      2.20000E-01      2.20000E-02
      5.50000E+01      2.00000E+00      1.10000E-01      1.10000E-02
      6.00000E+01      2.00000E+00      8.00000E-02      1.50000E-02
      6.50000E+01      2.00000E+00      5.00000E-02      4.00000E-03
      7.50000E+01      2.00000E+00      5.30000E-02      6.00000E-03
      8.50000E+01      2.00000E+00      3.50000E-02      4.00000E-03
