# entry-subent-pointer  : D0713-003-0 
# EXFOR reaction        : ['41-NB-93', ['D,X'], '41-NB-92-M,,SIG'] 
# incident energy       : 3.43e+00 MeV - 1.94e+01 MeV 
# target                : Nb-93 
# product               : Nb-92-M 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : M.Avrigeanu 
# institute             : (3RUMBUC): Institute de Fiz. si Ing. Nuclear Horia Hulubei, Bucharest 
# reference             : (J,PR/C,88,014612,2013) 
# year                  : 2013 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D07/D0713.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0713
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      1.93500E+01      6.00000E-01      3.01000E-02      3.20000E-03
      1.88900E+01      6.00000E-01      2.69000E-02      2.80000E-03
      1.87900E+01      6.30000E-01      1.77000E-02      1.90000E-03
      1.78700E+01      6.40000E-01      2.15000E-02      2.30000E-03
      1.77200E+01      6.30000E-01      1.39000E-02      1.50000E-03
      1.73800E+01      6.40000E-01      1.50000E-02      1.60000E-03
      1.65300E+01      6.40000E-01      9.37000E-03      9.90000E-04
      1.62500E+01      6.50000E-01      1.02000E-02      1.10000E-03
      1.57700E+01      6.30000E-01      9.20000E-03      9.60000E-04
      1.53800E+01      6.60000E-01      7.24000E-03      7.60000E-04
      1.45300E+01      6.70000E-01      6.73000E-03      7.10000E-04
      1.40500E+01      6.80000E-01      5.91000E-03      6.30000E-04
      1.40300E+01      6.90000E-01      6.63000E-03      7.00000E-04
      1.27300E+01      7.10000E-01      4.89000E-03      5.10000E-04
      1.26400E+01      7.10000E-01      5.47000E-03      5.70000E-04
      1.20900E+01      7.10000E-01      5.01000E-03      5.30000E-04
      1.13100E+01      7.20000E-01      3.35000E-03      4.10000E-04
      1.05200E+01      7.50000E-01      3.91000E-03      4.10000E-04
      9.92000E+00      7.50000E-01      3.40000E-03      4.60000E-04
      9.77000E+00      7.60000E-01      2.63000E-03      2.80000E-04
      8.05000E+00      7.90000E-01      1.00000E-03      1.10000E-04
      8.04000E+00      8.30000E-01      1.80000E-03      2.00000E-04
      7.37000E+00      8.30000E-01      1.30000E-03      1.40000E-04
      6.06000E+00      8.80000E-01      1.57000E-04      2.50000E-05
      3.43000E+00      1.11000E+00      1.31000E-04      2.40000E-05
