# entry-subent-pointer  : O0447--01-0-0 
# EXFOR reaction        : ['65-TB-159', ['P,EL'], '65-TB-159,,DA'] 
# incident energy       : 5.50e+01 MeV 
# target                : Tb-159 
# product               : Tb-159 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : H.Kamitsubo 
# institute             : (2JPNISS): Institute of Solid State Physics, University of Tokyo 
# reference             : (J,JPJ,22,19,1967) 
# year                  : 1967 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O04/O0447.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0447
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.62000E+01      4.00000E-01      1.11000E+00      5.55000E-02
      2.81000E+01      4.00000E-01      5.81000E-01      2.90500E-02
      3.06000E+01      4.00000E-01      2.80000E-01      1.40000E-02
      3.22000E+01      4.00000E-01      1.64000E-01      8.20000E-03
      3.41000E+01      4.00000E-01      1.02000E-01      5.10000E-03
      3.75000E+01      4.00000E-01      1.23000E-01      6.15000E-03
      4.03000E+01      4.00000E-01      1.66000E-01      8.30000E-03
      4.31000E+01      4.00000E-01      1.09000E-01      5.45000E-03
      4.60000E+01      4.00000E-01      6.56000E-02      3.28000E-03
      4.88000E+01      4.00000E-01      3.73000E-02      1.86500E-03
      5.13000E+01      4.00000E-01      2.31000E-02      1.15500E-03
      5.61000E+01      4.00000E-01      2.36000E-02      1.18000E-03
      6.08000E+01      4.00000E-01      1.98000E-02      9.90000E-04
      6.40000E+01      4.00000E-01      1.33000E-02      6.65000E-04
      6.68000E+01      4.00000E-01      8.20000E-03      4.10000E-04
      7.06000E+01      4.00000E-01      5.37000E-03      2.68500E-04
      7.51000E+01      4.00000E-01      5.04000E-03      2.52000E-04
      7.92000E+01      4.00000E-01      3.89000E-03      1.94500E-04
      8.35000E+01      4.00000E-01      2.61000E-03      1.30500E-04
      8.64000E+01      4.00000E-01      1.86000E-03      9.30000E-05
      9.08000E+01      4.00000E-01      1.44000E-03      7.20000E-05
