# entry-subent-pointer  : A1022--00-7-0 
# EXFOR reaction        : ['2-HE-3', ['D,EL'], '2-HE-3,,DA'] 
# incident energy       : 1.26e+01 MeV 
# target                : He-3 
# product               : He-3 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : J.E.Brolley Jr 
# institute             : (1USALAS): Los Alamos National Laboratory, NM 
# reference             : (J,PR,117,1307,1960) 
# year                  : 1960 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A10/A1022.x4 
# nds                   : https://nds.iaea.org/EXFOR/A1022
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.67000E+01      0.00000E+00      8.58000E-01      2.57400E-02
      2.08000E+01      0.00000E+00      6.53000E-01      1.95900E-02
      2.50000E+01      0.00000E+00      5.77000E-01      1.73100E-02
      2.91000E+01      0.00000E+00      4.26000E-01      1.27800E-02
      3.32000E+01      0.00000E+00      3.66000E-01      1.09800E-02
      3.74000E+01      0.00000E+00      2.60000E-01      7.80000E-03
      4.14000E+01      0.00000E+00      1.96000E-01      5.88000E-03
      4.55000E+01      0.00000E+00      1.30000E-01      3.90000E-03
      4.96000E+01      0.00000E+00      8.90000E-02      2.67000E-03
      5.36000E+01      0.00000E+00      5.07000E-02      1.52100E-03
      5.76000E+01      0.00000E+00      3.12000E-02      9.36000E-04
      6.16000E+01      0.00000E+00      2.06000E-02      6.18000E-04
      6.55000E+01      0.00000E+00      1.91000E-02      5.73000E-04
      6.94000E+01      0.00000E+00      2.17000E-02      6.51000E-04
      7.33000E+01      0.00000E+00      2.71000E-02      8.13000E-04
      7.71000E+01      0.00000E+00      3.53000E-02      1.05900E-03
      8.08000E+01      0.00000E+00      4.64000E-02      1.39200E-03
      8.46000E+01      0.00000E+00      5.28000E-02      1.58400E-03
      8.82000E+01      0.00000E+00      6.63000E-02      1.98900E-03
      9.19000E+01      0.00000E+00      6.72000E-02      2.01600E-03
      9.54000E+01      0.00000E+00      7.34000E-02      2.20200E-03
      9.89000E+01      0.00000E+00      7.50000E-02      2.25000E-03
      1.02300E+02      0.00000E+00      7.22000E-02      2.16600E-03
      1.04900E+02      0.00000E+00      6.70000E-02      2.68000E-03
      1.05700E+02      0.00000E+00      6.67000E-02      2.00100E-03
      1.09900E+02      0.00000E+00      5.94000E-02      2.37600E-03
      1.14900E+02      0.00000E+00      4.93000E-02      1.97200E-03
      1.19900E+02      0.00000E+00      3.78000E-02      1.51200E-03
      1.25000E+02      0.00000E+00      2.88000E-02      1.15200E-03
      1.30000E+02      0.00000E+00      1.89000E-02      7.56000E-04
      1.35000E+02      0.00000E+00      1.60000E-02      6.40000E-04
      1.40000E+02      0.00000E+00      2.09000E-02      8.36000E-04
      1.45000E+02      0.00000E+00      3.32000E-02      1.32800E-03
      1.50000E+02      0.00000E+00      5.36000E-02      2.14400E-03
      1.55000E+02      0.00000E+00      8.61000E-02      3.44400E-03
      1.60000E+02      0.00000E+00      1.37000E-01      5.48000E-03
