# entry-subent-pointer  : 13894-002-0 
# EXFOR reaction        : ['64-GD-0', ['N,EL'], '64-GD-0,,DA'] 
# incident energy       : 5.50e-01 MeV 
# target                : Gd-0 
# product               : Gd-0 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : A.B.Smith 
# institute             : (1USAANL): Argonne National Laboratory, Argonne, IL 
# reference             : (J,ANE,31,1813,2004) 
# year                  : 2004 
# facility              : (DYNAM): Dynamitron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/138/13894.x4 
# nds                   : https://nds.iaea.org/EXFOR/13894
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.00000E+01      0.00000E+00      1.41500E+00      8.49000E-02
      3.00000E+01      0.00000E+00      1.20500E+00      7.23000E-02
      4.50000E+01      0.00000E+00      8.70400E-01      5.22240E-02
      6.00000E+01      0.00000E+00      5.64800E-01      3.38880E-02
      7.50000E+01      0.00000E+00      3.48500E-01      2.09100E-02
      9.00000E+01      0.00000E+00      2.30600E-01      1.38360E-02
      1.05000E+02      0.00000E+00      1.74300E-01      1.04580E-02
      1.20000E+02      0.00000E+00      1.60500E-01      9.63000E-03
      1.35000E+02      0.00000E+00      1.76700E-01      1.06020E-02
      1.44000E+02      0.00000E+00      1.98100E-01      1.18860E-02
