# entry-subent-pointer  : E2537-006-0 
# EXFOR reaction        : (74-W-0(D,X)75-RE-183,,SIG) 
# incident energy       : 7.9800e+00 MeV - 3.7770e+01 MeV 
# target                : W-0 
# product               : Re-183 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Khandaker 
# institute             : (3MALMAL): Malaysia 
# reference             : (J,NIM/B,403,51,2017) 
# year                  : 2017 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E25/E2537.x4 
# nds                   : https://nds.iaea.org/EXFOR/E2537
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        3.7770E+01        3.7000E-01        3.4657E-01        3.8500E-02
        3.6980E+01        3.7000E-01        3.4793E-01        3.8640E-02
        3.6170E+01        3.7000E-01        3.4529E-01        3.8350E-02
        3.5360E+01        3.7000E-01        3.3215E-01        3.6890E-02
        3.4520E+01        3.8000E-01        3.0851E-01        3.4280E-02
        3.3680E+01        3.8000E-01        2.9422E-01        3.2690E-02
        3.2820E+01        3.8000E-01        2.6669E-01        2.9650E-02
        3.1940E+01        3.9000E-01        2.4904E-01        2.7690E-02
        3.1040E+01        3.9000E-01        2.2474E-01        2.5000E-02
        3.0120E+01        4.0000E-01        2.0710E-01        2.3050E-02
        2.9180E+01        4.0000E-01        1.9050E-01        2.1210E-02
        2.8220E+01        4.0000E-01        1.8799E-01        2.0940E-02
        2.7240E+01        4.1000E-01        2.0355E-01        2.2660E-02
        2.6230E+01        4.2000E-01        2.2695E-01        2.5250E-02
        2.5180E+01        4.2000E-01        2.5025E-01        2.7820E-02
        2.4110E+01        4.3000E-01        3.1162E-01        3.4620E-02
        2.3000E+01        4.4000E-01        3.4411E-01        3.8210E-02
        2.1850E+01        4.5000E-01        3.9735E-01        4.4110E-02
        2.0650E+01        4.5000E-01        3.8926E-01        4.3210E-02
        1.9810E+01        4.7000E-01        3.8206E-01        4.2410E-02
        1.8800E+01        4.8000E-01        3.5794E-01        3.9740E-02
        1.7720E+01        4.9000E-01        3.2259E-01        3.5820E-02
        1.6550E+01        5.1000E-01        2.8080E-01        3.1200E-02
        1.5280E+01        5.4000E-01        2.2158E-01        2.4640E-02
        1.3870E+01        5.7000E-01        1.4053E-01        1.5670E-02
        1.2270E+01        6.1000E-01        6.9720E-02        7.8600E-03
        1.0380E+01        6.7000E-01        2.6430E-02        3.1200E-03
        7.9800E+00        8.0000E-01        7.3200E-03        1.0500E-03
