# entry-subent-pointer  : E0682-034-0 
# EXFOR reaction        : ['28-NI-58', ['D,EL'], '28-NI-58,,DA'] 
# incident energy       : 5.6000e+01 MeV 
# target                : Ni-58 
# product               : Ni-58 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : K.Hatanaka 
# institute             : (2JPNOSA): Osaka University , Osaka 
# reference             : (J,NP/A,340,(1),93,198005) 
# year                  : 1980 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E06/E0682.x4 
# nds                   : https://nds.iaea.org/EXFOR/E0682
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.45600E+01      0.00000E+00      1.24300E-01      0.00000E+00
      1.65600E+01      0.00000E+00      1.64300E-01      0.00000E+00
      1.86300E+01      0.00000E+00      2.93500E-01      0.00000E+00
      2.07000E+01      0.00000E+00      2.68900E-01      0.00000E+00
      2.27700E+01      0.00000E+00      1.48500E-01      0.00000E+00
      2.48300E+01      0.00000E+00      4.59500E-02      0.00000E+00
      2.69000E+01      0.00000E+00      1.45300E-02      0.00000E+00
      2.79300E+01      0.00000E+00      6.90000E-03      0.00000E+00
      2.89600E+01      0.00000E+00      1.11900E-02      0.00000E+00
      3.10200E+01      0.00000E+00      2.03100E-02      0.00000E+00
      3.36000E+01      0.00000E+00      1.73300E-02      0.00000E+00
      3.61800E+01      0.00000E+00      5.76000E-03      0.00000E+00
      3.87500E+01      0.00000E+00      7.30000E-03      0.00000E+00
      4.13200E+01      0.00000E+00      8.03000E-03      0.00000E+00
      4.38800E+01      0.00000E+00      1.23100E-02      0.00000E+00
      4.64500E+01      0.00000E+00      1.19000E-02      0.00000E+00
      4.90100E+01      0.00000E+00      8.55000E-03      0.00000E+00
      5.15700E+01      0.00000E+00      5.62000E-03      0.00000E+00
      5.41300E+01      0.00000E+00      4.89000E-03      0.00000E+00
      5.66800E+01      0.00000E+00      5.15000E-03      0.00000E+00
      6.17700E+01      0.00000E+00      4.31000E-03      0.00000E+00
      6.68600E+01      0.00000E+00      2.22000E-03      0.00000E+00
      7.19200E+01      0.00000E+00      1.61200E-03      0.00000E+00
