# entry-subent-pointer  : A1443-002-0 
# EXFOR reaction        : ['3-LI-7', ['P,EL'], '3-LI-7,,DA'] 
# incident energy       : 5.00e+00 MeV 
# target                : Li-7 
# product               : Li-7 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : K.Kilian 
# institute             : (2GERUEN): University of Erlangen-Nuernberg 
# reference             : (J,NP/A,126,529,1969) 
# year                  : 1969 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A14/A1443.x4 
# nds                   : https://nds.iaea.org/EXFOR/A1443
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      6.92400E+01      1.00000E+00      5.59300E-02      0.00000E+00
      7.74000E+01      1.00000E+00      4.16400E-02      0.00000E+00
      8.82500E+01      1.00000E+00      4.18200E-02      0.00000E+00
      9.82000E+01      1.00000E+00      4.48600E-02      0.00000E+00
      1.17200E+02      1.00000E+00      5.38200E-02      0.00000E+00
      1.26200E+02      1.00000E+00      5.68500E-02      0.00000E+00
      1.36200E+02      1.00000E+00      5.70100E-02      0.00000E+00
      1.45200E+02      1.00000E+00      6.29200E-02      0.00000E+00
      1.53400E+02      1.00000E+00      6.88200E-02      0.00000E+00
      1.63300E+02      1.00000E+00      7.47500E-02      0.00000E+00
      1.71400E+02      1.00000E+00      8.06400E-02      0.00000E+00
