# entry-subent-pointer  : 23447--00-2-0 
# EXFOR reaction        : ['92-U-238', ['N,F'], '0-G-0,PR,FY/DE'] 
# incident energy       : 1.60e+00 MeV - 1.50e+01 MeV 
# target                : U-238 
# product               : G-0 
# level energy          : 1.28e-01 MeV 
# MF-MT number          : ? - 18 
# first author          : J.-M.Laborie 
# institute             : (3RUMRUM): Romania 
# reference             : (J,PR/C,98,054604,2018) 
# year                  : 2018 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/234/23447.x4 
# nds                   : https://nds.iaea.org/EXFOR/23447
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.28000E-01      3.55000E-02      8.60000E-06              NAN
      1.66000E-01      4.04000E-02      1.04000E-05              NAN
      2.09000E-01      4.54000E-02      8.20000E-06              NAN
      2.56000E-01      5.03000E-02      7.50000E-06              NAN
      3.09000E-01      5.53000E-02      7.70000E-06              NAN
      3.67000E-01      6.02000E-02      7.20000E-06              NAN
      4.30000E-01      6.52000E-02      8.00000E-06              NAN
      4.97000E-01      7.01000E-02      6.60000E-06              NAN
      5.70000E-01      7.51000E-02      5.80000E-06              NAN
      6.47000E-01      8.00000E-02      5.20000E-06              NAN
      7.30000E-01      8.50000E-02      4.40000E-06              NAN
      8.17000E-01      8.50000E-02      4.30000E-06              NAN
      9.25000E-01      1.28000E-01      2.50000E-06              NAN
      1.05700E+00      1.36000E-01      1.94000E-06              NAN
      1.19800E+00      1.45000E-01      1.96000E-06              NAN
      1.34800E+00      1.54000E-01      1.42000E-06              NAN
      1.50600E+00      1.63000E-01      1.04000E-06              NAN
      1.67300E+00      1.72000E-01      8.50000E-07              NAN
      1.84900E+00      1.80000E-01      6.90000E-07              NAN
      2.03400E+00      1.89000E-01      5.90000E-07              NAN
      2.22800E+00      1.98000E-01      4.90000E-07              NAN
      2.43000E+00      2.07000E-01      3.80000E-07              NAN
      2.64100E+00      2.16000E-01      3.00000E-07              NAN
      3.03200E+00      5.78000E-01      2.00000E-07              NAN
      3.63700E+00      6.33000E-01      1.22000E-07              NAN
      4.29700E+00      6.88000E-01      6.20000E-08              NAN
      5.01200E+00      7.43000E-01      2.00000E-08              NAN
      5.78200E+00      7.98000E-01      1.30000E-08              NAN
      7.04000E+00      1.76000E+00      6.70000E-09              NAN
      9.41200E+00      3.05300E+00      9.80000E-10              NAN
      2.09000E-01      4.54000E-02      8.70000E-06              NAN
      2.56000E-01      5.03000E-02      8.80000E-06              NAN
      3.09000E-01      5.53000E-02      8.40000E-06              NAN
      3.67000E-01      6.02000E-02      7.90000E-06              NAN
      4.30000E-01      6.52000E-02      8.10000E-06              NAN
      4.97000E-01      7.01000E-02      6.90000E-06              NAN
      5.70000E-01      7.51000E-02      6.30000E-06              NAN
      6.47000E-01      8.00000E-02      5.10000E-06              NAN
      7.30000E-01      8.50000E-02      4.70000E-06              NAN
      8.17000E-01      8.50000E-02      4.00000E-06              NAN
      9.25000E-01      1.28000E-01      2.50000E-06              NAN
      1.05700E+00      1.36000E-01      2.10000E-06              NAN
      1.19800E+00      1.45000E-01      1.91000E-06              NAN
      1.34800E+00      1.54000E-01      1.35000E-06              NAN
      1.50600E+00      1.63000E-01      1.04000E-06              NAN
      1.67300E+00      1.72000E-01      8.30000E-07              NAN
      1.84900E+00      1.80000E-01      6.70000E-07              NAN
      2.03400E+00      1.89000E-01      5.50000E-07              NAN
      2.22800E+00      1.98000E-01      4.80000E-07              NAN
      2.43000E+00      2.07000E-01      3.50000E-07              NAN
      2.64100E+00      2.16000E-01      3.10000E-07              NAN
      3.03200E+00      5.78000E-01      1.80000E-07              NAN
      3.63700E+00      6.33000E-01      9.30000E-08              NAN
      4.29700E+00      6.88000E-01      4.70000E-08              NAN
      5.01200E+00      7.43000E-01      1.80000E-08              NAN
      5.78200E+00      7.98000E-01      1.20000E-08              NAN
      7.04000E+00      1.76000E+00      2.60000E-09              NAN
      1.28000E-01      3.55000E-02      1.06000E-05              NAN
      1.66000E-01      4.04000E-02      1.21000E-05              NAN
      2.09000E-01      4.54000E-02      8.10000E-06              NAN
      2.56000E-01      5.03000E-02      5.60000E-06              NAN
      3.09000E-01      5.53000E-02      6.00000E-06              NAN
      3.67000E-01      6.02000E-02      5.60000E-06              NAN
      4.30000E-01      6.52000E-02      7.00000E-06              NAN
      4.97000E-01      7.01000E-02      6.40000E-06              NAN
      5.70000E-01      7.51000E-02      5.80000E-06              NAN
      6.47000E-01      8.00000E-02      5.70000E-06              NAN
      7.30000E-01      8.50000E-02      5.10000E-06              NAN
      8.17000E-01      8.50000E-02      4.80000E-06              NAN
      9.25000E-01      1.28000E-01      3.60000E-06              NAN
      1.05700E+00      1.36000E-01      2.50000E-06              NAN
      1.19800E+00      1.45000E-01      2.30000E-06              NAN
      1.34800E+00      1.54000E-01      1.90000E-06              NAN
      1.50600E+00      1.63000E-01      1.60000E-06              NAN
      1.67300E+00      1.72000E-01      1.31000E-06              NAN
      1.84900E+00      1.80000E-01      9.60000E-07              NAN
      2.03400E+00      1.89000E-01      7.70000E-07              NAN
      2.22800E+00      1.98000E-01      7.20000E-07              NAN
      2.43000E+00      2.07000E-01      6.20000E-07              NAN
      2.64100E+00      2.16000E-01      5.30000E-07              NAN
      3.03200E+00      5.78000E-01      3.30000E-07              NAN
      3.63700E+00      6.33000E-01      2.60000E-07              NAN
      4.29700E+00      6.88000E-01      1.40000E-07              NAN
      5.01200E+00      7.43000E-01      1.05000E-07              NAN
      5.78200E+00      7.98000E-01      6.50000E-08              NAN
      6.83600E+00      1.33000E+00      4.50000E-08              NAN
      8.28800E+00      1.57900E+00      1.90000E-08              NAN
      1.00260E+01      1.90400E+00      8.20000E-09              NAN
