# entry-subent-pointer  : 40631--00-3-0 
# EXFOR reaction        : ['92-U-238', ['N,F'], ',PR,NU/DE'] 
# incident energy       : 7.02e+00 MeV 
# target                : U-238 
# product               : - 
# level energy          : 6.20e-01 MeV 
# MF-MT number          : ? - 18 
# first author          : N.V.Kornilov 
# institute             : (4RUSFEI): Fiziko-Energeticheskii Institute , Obninsk 
# reference             : ((C,80KIEV,3,104,1980)=(R,INDC(CCP)-169,(3),104,1980)) 
# year                  : 1980 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/406/40631.x4 
# nds                   : https://nds.iaea.org/EXFOR/40631
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      6.20000E-01      0.00000E+00      1.80500E-06      6.18000E-08
      7.00000E-01      0.00000E+00      1.73900E-06      5.19000E-08
      8.00000E-01      0.00000E+00      1.64600E-06      4.73000E-08
      9.00000E-01      0.00000E+00      1.48300E-06      4.10000E-08
      9.90000E-01      0.00000E+00      1.39900E-06      3.73000E-08
      1.10000E+00      0.00000E+00      1.19400E-06      3.05000E-08
      1.20000E+00      0.00000E+00      1.16400E-06      2.87000E-08
      1.30000E+00      0.00000E+00      1.06000E-06      2.70000E-08
      1.40000E+00      0.00000E+00      9.73000E-07      2.58000E-08
      1.50000E+00      0.00000E+00      9.50000E-07      2.48000E-08
      1.60000E+00      0.00000E+00      8.83000E-07      2.32000E-08
      1.70000E+00      0.00000E+00      8.78000E-07      2.78000E-08
      1.80000E+00      0.00000E+00      8.36000E-07      2.63000E-08
      1.90000E+00      0.00000E+00      7.95000E-07      2.48000E-08
      2.00000E+00      0.00000E+00      7.67000E-07      2.38000E-08
      2.10000E+00      0.00000E+00      7.15000E-07      2.22000E-08
      2.20000E+00      0.00000E+00      7.33000E-07      2.27000E-08
      2.29000E+00      0.00000E+00      6.79000E-07      2.38000E-08
      2.39000E+00      0.00000E+00      5.90000E-07      2.08000E-08
      2.50000E+00      0.00000E+00      5.97000E-07      2.12000E-08
      2.60000E+00      0.00000E+00      5.55000E-07      1.98000E-08
      2.70000E+00      0.00000E+00      4.99000E-07      2.04000E-08
      2.80000E+00      0.00000E+00      4.81000E-07      1.99000E-08
      2.90000E+00      0.00000E+00      4.80000E-07      2.23000E-08
      2.99000E+00      0.00000E+00      4.36000E-07      2.05000E-08
      3.07000E+00      0.00000E+00      4.11000E-07      1.94000E-08
      3.20000E+00      0.00000E+00      4.09000E-07      1.96000E-08
      3.30000E+00      0.00000E+00      3.59000E-07      1.91000E-08
      3.40000E+00      0.00000E+00      3.55000E-07      2.24000E-08
      3.50000E+00      0.00000E+00      3.15000E-07      2.00000E-08
      3.60000E+00      0.00000E+00      3.22000E-07      2.07000E-08
      3.70000E+00      0.00000E+00      3.00000E-07      1.94000E-08
      3.80000E+00      0.00000E+00      2.71000E-07      1.90000E-08
      3.90000E+00      0.00000E+00      2.56000E-07      1.81000E-08
      4.00000E+00      0.00000E+00      2.44000E-07      1.85000E-08
      4.09000E+00      0.00000E+00      2.39000E-07      1.82000E-08
      4.20000E+00      0.00000E+00      2.08000E-07      1.60000E-08
      4.29000E+00      0.00000E+00      1.84000E-07      1.51000E-08
      4.38000E+00      0.00000E+00      2.03000E-07      1.68000E-08
      4.51000E+00      0.00000E+00      1.65000E-07      1.38000E-08
      4.61000E+00      0.00000E+00      1.53000E-07      1.29000E-08
      4.69000E+00      0.00000E+00      1.40000E-07      1.19000E-08
      4.80000E+00      0.00000E+00      1.36000E-07      1.16000E-08
      4.96000E+00      0.00000E+00      1.30000E-07      1.19000E-08
      5.00000E+00      0.00000E+00      1.07000E-07      1.03000E-08
      5.10000E+00      0.00000E+00      1.12000E-07      1.08000E-08
      5.20000E+00      0.00000E+00      1.25000E-07      1.22000E-08
      5.30000E+00      0.00000E+00      8.40000E-08      8.60000E-09
      5.40000E+00      0.00000E+00      1.05000E-07      1.08000E-08
      5.50000E+00      0.00000E+00      8.20000E-08      8.50000E-09
      5.60000E+00      0.00000E+00      1.18000E-07      1.29000E-08
      5.69000E+00      0.00000E+00      8.10000E-08      8.90000E-09
      5.80000E+00      0.00000E+00      6.40000E-08      7.40000E-09
      5.90000E+00      0.00000E+00      6.80000E-08      8.50000E-09
      6.00000E+00      0.00000E+00      6.40000E-08      8.00000E-09
      6.10000E+00      0.00000E+00      6.00000E-08      8.10000E-09
      6.21000E+00      0.00000E+00      6.00000E-08      8.10000E-09
      6.31000E+00      0.00000E+00      7.40000E-08      1.21000E-08
      6.42000E+00      0.00000E+00      6.50000E-08      1.07000E-08
      6.53000E+00      0.00000E+00      3.90000E-08      8.20000E-09
      6.65000E+00      0.00000E+00      5.10000E-08      1.08000E-08
      6.76000E+00      0.00000E+00      5.50000E-08      1.43000E-08
      6.82000E+00      0.00000E+00      6.70000E-08      1.74000E-08
      7.01000E+00      0.00000E+00      5.00000E-08      1.55000E-08
      7.14000E+00      0.00000E+00      3.00000E-08      9.30000E-09
      7.27000E+00      0.00000E+00      3.80000E-08      1.18000E-08
      7.40000E+00      0.00000E+00      2.40000E-08      7.50000E-09
      7.54000E+00      0.00000E+00      6.20000E-08      2.23000E-08
      7.69000E+00      0.00000E+00      2.30000E-08      8.30000E-09
      7.83000E+00      0.00000E+00      2.40000E-08      9.80000E-09
      7.98000E+00      0.00000E+00      2.70000E-08      1.11000E-08
      8.14000E+00      0.00000E+00      2.20000E-08      2.00000E-09
