# entry-subent-pointer  : D0871-013-0 
# EXFOR reaction        : ['28-NI-61', ['A,X'], '1-H-1,,DE'] 
# incident energy       : 2.3000e+01 MeV 
# target                : Ni-61 
# product               : H-1 
# level energy          : 3.8060e+00 MeV 
# MF-MT number          : 5 - None 
# first author          : A.Alevra 
# institute             : (3RUMBUC): Horia Hulubei National Institute (IFIN-HH), Magurele 
# reference             : (J,NP/A,265,376,1976) 
# year                  : 1976 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D08/D0871.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0871
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      3.80600E+00      2.50000E-02      1.59050E-07      0.00000E+00
      4.32100E+00      2.50000E-02      1.64850E-07      0.00000E+00
      4.89500E+00      2.50000E-02      1.44010E-07      0.00000E+00
      5.28800E+00      2.50000E-02      1.19210E-07      0.00000E+00
      5.77200E+00      2.50000E-02      9.60490E-08      0.00000E+00
      6.22500E+00      2.50000E-02      7.95040E-08      0.00000E+00
      6.67900E+00      2.50000E-02      6.52200E-08      0.00000E+00
      7.22300E+00      2.50000E-02      5.20760E-08      0.00000E+00
      7.61500E+00      2.50000E-02      4.15840E-08      0.00000E+00
      8.37100E+00      2.50000E-02      3.23170E-08      0.00000E+00
      8.82400E+00      2.50000E-02      2.55740E-08      0.00000E+00
      9.33800E+00      2.50000E-02      2.04200E-08      0.00000E+00
      9.79100E+00      2.50000E-02      1.63060E-08      0.00000E+00
      1.01530E+01      2.50000E-02      1.23360E-08      0.00000E+00
      1.06370E+01      2.50000E-02      9.93940E-09      0.00000E+00
      1.12110E+01      2.50000E-02      7.45200E-09      0.00000E+00
      1.16950E+01      2.50000E-02      6.45200E-09      0.00000E+00
      1.22080E+01      2.50000E-02      4.75120E-09      0.00000E+00
      1.26310E+01      2.50000E-02      3.53050E-09      0.00000E+00
      1.30840E+01      2.50000E-02      2.74400E-09      0.00000E+00
      1.36280E+01      2.50000E-02      2.07590E-09      0.00000E+00
      1.40810E+01      2.50000E-02      1.61350E-09      0.00000E+00
      1.45650E+01      2.50000E-02      1.31170E-09      0.00000E+00
      1.51380E+01      2.50000E-02      8.14190E-10      0.00000E+00
